State,Area name,"Percent of adults with a bachelor's degree or higher, 2012-2016"
MT,Chouteau County,24.749
MT,Custer County,19.851
MT,Daniels County,23.726
MT,Dawson County,18.904
MT,Deer Lodge County,15.899
MT,Fallon County,14.762
MT,Fergus County,28.602
MT,Flathead County,28.925
MT,Gallatin County,48.019
MT,Garfield County,14.644
MT,Glacier County,18.258
MT,Golden Valley County,23.56
MT,Granite County,25.01
MT,Hill County,23.488
MT,Jefferson County,33.069
MT,Judith Basin County,31.338
MT,Lake County,24.945
MT,Lewis and Clark County,37.488
MT,Liberty County,18.403
MT,Lincoln County,18.959
MT,McCone County,16.425
MT,Madison County,26.554
MT,Meagher County,21.225
MT,Mineral County,12.664
MT,Missoula County,41.816
MT,Musselshell County,14.591
MT,Park County,35.206
MT,Petroleum County,21.289
MT,Phillips County,17.39
MT,Pondera County,22.675
MT,Powder River County,25.355
MT,Powell County,18.032
MT,Prairie County,19.17
MT,Ravalli County,25.752
MT,Richland County,18.413
MT,Roosevelt County,14.156
MT,Rosebud County,19.814
MT,Sanders County,16.376
MT,Sheridan County,20.061
MT,Silver Bow County,25.934
MT,Stillwater County,25.445
MT,Sweet Grass County,24.703
MT,Teton County,22.267
MT,Toole County,14.693
MT,Treasure County,19.833
MT,Valley County,21.501
MT,Wheatland County,19.074
MT,Wibaux County,20.144
MT,Yellowstone County,29.229
MT,Yellowstone National Park,
NE,Nebraska,29.985
NE,Adams County,22.563
NE,Antelope County,18.566
NE,Arthur County,26.786
NE,Banner County,17.047
NE,Blaine County,25.064
NE,Boone County,17.652
NE,Box Butte County,15.715
NE,Boyd County,19.604
NE,Brown County,18.706
NE,Buffalo County,33.474
NE,Burt County,17.827
NE,Butler County,17.447
NE,Cass County,24.935
NE,Cedar County,17.596
NE,Chase County,18.491
NE,Cherry County,19.073
NE,Cheyenne County,24.44
NE,Clay County,18.648
NE,Colfax County,13.914
NE,Cuming County,19.951
NE,Custer County,21.439
NE,Dakota County,12.985
NE,Dawes County,34.674
NE,Dawson County,15.217
NE,Deuel County,17.827
NE,Dixon County,18.964
NE,Dodge County,18.913
NE,Douglas County,37.606
NE,Dundy County,19.532
NE,Fillmore County,19.502
NE,Franklin County,18.761
NE,Frontier County,18.739
NE,Furnas County,16.754
NE,Gage County,20.121
NE,Garden County,21.917
NE,Garfield County,18.498
NE,Gosper County,20.905
NE,Grant County,21.957
NE,Greeley County,16.598
NE,Hall County,18.977
NE,Hamilton County,25.27
NE,Harlan County,16.474
NE,Hayes County,20.58
NE,Hitchcock County,14.726
NE,Holt County,21.168
NE,Hooker County,23.66
NE,Howard County,20.305
NE,Jefferson County,14.86
NE,Johnson County,16.029
NE,Kearney County,23.864
NE,Keith County,21.644
NE,Keya Paha County,18.761
NE,Kimball County,15.606
NE,Knox County,20.179
NE,Lancaster County,37.302
NE,Lincoln County,21.681
NE,Logan County,20.765
NE,Loup County,21.891
NE,McPherson County,24.534
NE,Madison County,19.655
NE,Merrick County,15.959
NE,Morrill County,18.988
NE,Nance County,17.34
NE,Nemaha County,28.81
NE,Nuckolls County,16.615
NE,Otoe County,20.727
NE,Pawnee County,16.17
NE,Perkins County,23.122
NE,Phelps County,23.282
NE,Pierce County,21.382
NE,Platte County,21.394
NE,Polk County,21.505
NE,Red Willow County,18.208
NE,Richardson County,19.103
NE,Rock County,17.479
NE,Saline County,14.571
NE,Sarpy County,38.384
NE,Saunders County,26.113
NE,Scotts Bluff County,21.381
NE,Seward County,27.183
NE,Sheridan County,25.054
NE,Sherman County,15.857
NE,Sioux County,29.065
NE,Stanton County,19.19
NE,Thayer County,19.588
NE,Thomas County,23.769
NE,Thurston County,15.873
NE,Valley County,20.628
NE,Washington County,30.582
NE,Wayne County,36.334
NE,Webster County,20.766
NE,Wheeler County,16.558
NE,York County,28.349
NV,Nevada,23.181
NV,Churchill County,16.585
NV,Clark County,22.824
NV,Douglas County,26.322
NV,Elko County,18.119
NV,Esmeralda County,16.815
NV,Eureka County,16.603
NV,Humboldt County,13.953
NV,Lander County,14.103
NV,Lincoln County,22.744
NV,Lyon County,14.489
NV,Mineral County,11.787
NV,Nye County,12.124
NV,Pershing County,11.011
NV,Storey County,23.127
NV,Washoe County,28.982
NV,White Pine County,14.04
NV,Carson City,20.976
NH,New Hampshire,35.467
NH,Belknap County,30.465
NH,Carroll County,33.563
NH,Cheshire County,31.439
NH,Coos County,17.757
NH,Grafton County,38.86
NH,Hillsborough County,36.25
NH,Merrimack County,34.945
NH,Rockingham County,39.603
NH,Strafford County,34.814
NH,Sullivan County,26.791
NJ,New Jersey,37.465
NJ,Atlantic County,25.888
NJ,Bergen County,47.568
NJ,Burlington County,36.363
NJ,Camden County,30.644
NJ,Cape May County,30.503
NJ,Cumberland County,14.271
NJ,Essex County,33.329
NJ,Gloucester County,29.938
NJ,Hudson County,38.552
NJ,Hunterdon County,49.613
NJ,Mercer County,40.438
NJ,Middlesex County,41.468
NJ,Monmouth County,43.286
NJ,Morris County,51.878
NJ,Ocean County,27.482
NJ,Passaic County,26.711
NJ,Salem County,20.268
NJ,Somerset County,52.965
NJ,Sussex County,33.748
NJ,Union County,33.394
NJ,Warren County,30.44
NM,New Mexico,26.656
NM,Bernalillo County,32.783
NM,Catron County,24.76
NM,Chaves County,19.288
NM,Cibola County,12.446
NM,Colfax County,22.132
NM,Curry County,19.732
NM,De Baca County,9.543
NM,Dona Ana County,27.53
NM,Eddy County,16.97
NM,Grant County,27.395
NM,Guadalupe County,13.855
NM,Harding County,25.771
NM,Hidalgo County,15.445
NM,Lea County,13.071
NM,Lincoln County,28.576
NM,Los Alamos County,64.591
NM,Luna County,12.533
NM,McKinley County,11
NM,Mora County,13.181
NM,Otero County,17.627
NM,Quay County,15.178
NM,Rio Arriba County,18.11
NM,Roosevelt County,22.666
NM,Sandoval County,29.75
NM,San Juan County,15.47
NM,San Miguel County,19.315
NM,Santa Fe County,40.958
NM,Sierra County,17.669
NM,Socorro County,19.576
NM,Taos County,28.045
NM,Torrance County,17.695
NM,Union County,15.922
NM,Valencia County,17.123
NY,New York,34.741
NY,Albany County,39.728
NY,Allegany County,20.48
NY,Bronx County,19.132
NY,Broome County,27.758
NY,Cattaraugus County,18.128
NY,Cayuga County,21.622
NY,Chautauqua County,20.841
NY,Chemung County,24.444
NY,Chenango County,17.435
NY,Clinton County,22.241
NY,Columbia County,29.52
NY,Cortland County,24.782
NY,Delaware County,21.303
NY,Dutchess County,33.971
NY,Erie County,32.199
NY,Essex County,24.6
NY,Franklin County,18.401
NY,Fulton County,17.003
NY,Genesee County,21.231
NY,Greene County,20.275
NY,Hamilton County,21.622
NY,Herkimer County,21.529
NY,Jefferson County,20.754
NY,Kings County,34.081
NY,Lewis County,15.511
NY,Livingston County,24.476
NY,Madison County,26.711
NY,Monroe County,36.665
NY,Montgomery County,15.965
NY,Nassau County,43.544
NY,New York County,60.435
NY,Niagara County,23.494
NY,Oneida County,23.787
NY,Onondaga County,34.32
NY,Ontario County,32.079
NY,Orange County,28.697
NY,Orleans County,15.868
NY,Oswego County,18.033
NY,Otsego County,28.503
NY,Putnam County,38.933
NY,Queens County,30.596
NY,Rensselaer County,29.311
NY,Richmond County,31.36
NY,Rockland County,40.423
NY,St. Lawrence County,22.772
NY,Saratoga County,39.65
NY,Schenectady County,30.582
NY,Schoharie County,20.485
NY,Schuyler County,20.841
NY,Seneca County,19.989
NY,Steuben County,22.348
NY,Suffolk County,34.385
NY,Sullivan County,22.356
NY,Tioga County,25.036
NY,Tompkins County,51.602
NY,Ulster County,30.971
NY,Warren County,28.417
NY,Washington County,20.246
NY,Wayne County,21.216
NY,Westchester County,47.304
NY,Wyoming County,14.997
NY,Yates County,23.159
NC,North Carolina,29.028
NC,Alamance County,22.073
NC,Alexander County,13.322
NC,Alleghany County,18.611
NC,Anson County,9.527
NC,Ashe County,19.529
NC,Avery County,19.802
NC,Beaufort County,18.564
NC,Bertie County,11.542
NC,Bladen County,14.818
NC,Brunswick County,26.992
NC,Buncombe County,36.574
NC,Burke County,16.867
NC,Cabarrus County,28.616
NC,Caldwell County,13.793
NC,Camden County,20.359
NC,Carteret County,25.939
NC,Caswell County,13.192
NC,Catawba County,21.611
NC,Chatham County,38.807
NC,Cherokee County,19.236
NC,Chowan County,20.123
NC,Clay County,20.991
NC,Cleveland County,16.303
NC,Columbus County,11.979
NC,Craven County,22.463
NC,Cumberland County,24.113
NC,Currituck County,21.864
NC,Dare County,29.044
NC,Davidson County,18.193
NC,Davie County,23.57
NC,Duplin County,10.262
NC,Durham County,46.928
NC,Edgecombe County,10.389
NC,Forsyth County,33.604
NC,Franklin County,20.406
NC,Gaston County,19.833
NC,Gates County,14.469
NC,Graham County,13.991
NC,Granville County,19.421
NC,Greene County,9.23
NC,Guilford County,34.46
NC,Halifax County,13.396
NC,Harnett County,19.263
NC,Haywood County,23.767
NC,Henderson County,29.722
NC,Hertford County,14.952
NC,Hoke County,17.751
NC,Hyde County,8.749
NC,Iredell County,25.684
NC,Jackson County,29.367
NC,Johnston County,21.208
NC,Jones County,14.035
NC,Lee County,20.821
NC,Lenoir County,13.682
NC,Lincoln County,19.711
NC,McDowell County,14.645
NC,Macon County,22.815
NC,Madison County,24.707
NC,Martin County,15.783
NC,Mecklenburg County,43.098
NC,Mitchell County,17.464
NC,Montgomery County,14.511
NC,Moore County,34.176
NC,Nash County,19.574
NC,New Hanover County,37.926
NC,Northampton County,11.278
NC,Onslow County,19.516
NC,Orange County,57.693
NC,Pamlico County,19.213
NC,Pasquotank County,18.877
NC,Pender County,23.106
NC,Perquimans County,17.405
NC,Person County,14.903
NC,Pitt County,29.459
NC,Polk County,31.791
NC,Randolph County,15.119
NC,Richmond County,13.809
NC,Robeson County,12.629
NC,Rockingham County,13.831
NC,Rowan County,17.625
NC,Rutherford County,16.728
NC,Sampson County,11.924
NC,Scotland County,14.687
NC,Stanly County,16.105
NC,Stokes County,14.317
NC,Surry County,15.282
NC,Swain County,15.335
NC,Transylvania County,29.655
NC,Tyrrell County,8.242
NC,Union County,33.629
NC,Vance County,11.461
NC,Wake County,50.071
NC,Warren County,14.636
NC,Washington County,9.675
NC,Watauga County,38.914
NC,Wayne County,18.664
NC,Wilkes County,13.761
NC,Wilson County,18.564
NC,Yadkin County,12.136
NC,Yancey County,20.143
ND,North Dakota,28.173
ND,Adams County,27.527
ND,Barnes County,23.677
ND,Benson County,14.996
ND,Billings County,24.891
ND,Bottineau County,21.277
ND,Bowman County,21.941
ND,Burke County,20.869
ND,Burleigh County,34.227
ND,Cass County,37.364
ND,Cavalier County,18.675
ND,Dickey County,27.952
ND,Divide County,23.077
ND,Dunn County,20.46
ND,Eddy County,22.15
ND,Emmons County,15.285
ND,Foster County,21.632
ND,Golden Valley County,22.312
ND,Grand Forks County,33.094
ND,Grant County,18.062
ND,Griggs County,20.266
ND,Hettinger County,13.788
ND,Kidder County,19.697
ND,LaMoure County,22.527
ND,Logan County,13.805
ND,McHenry County,20.751
ND,McIntosh County,18.276
ND,McKenzie County,24.58
ND,McLean County,18.273
ND,Mercer County,20.662
ND,Morton County,25.299
ND,Mountrail County,23.643
ND,Nelson County,19.42
ND,Oliver County,17.395
ND,Pembina County,20.235
ND,Pierce County,14.011
ND,Ramsey County,21.88
ND,Ransom County,17.212
ND,Renville County,17.189
ND,Richland County,21.865
ND,Rolette County,22.488
ND,Sargent County,18.957
ND,Sheridan County,15.441
ND,Sioux County,16.609
ND,Slope County,29.331
ND,Stark County,24.695
ND,Steele County,23.156
ND,Stutsman County,24.533
ND,Towner County,18.589
ND,Traill County,27.17
ND,Walsh County,16.719
ND,Ward County,26.378
ND,Wells County,21.262
ND,Williams County,22.509
OH,Ohio,26.667
OH,Adams County,10.887
OH,Allen County,17.387
OH,Ashland County,19.638
OH,Ashtabula County,13.119
OH,Athens County,29.126
OH,Auglaize County,17.772
OH,Belmont County,16.408
OH,Brown County,12.437
OH,Butler County,29.134
OH,Carroll County,11.425
OH,Champaign County,16.504
OH,Clark County,17.967
OH,Clermont County,27.618
OH,Clinton County,16.492
OH,Columbiana County,13.936
OH,Coshocton County,12.055
OH,Crawford County,12.672
OH,Cuyahoga County,30.891
OH,Darke County,13.094
OH,Defiance County,15.753
OH,Delaware County,52.456
OH,Erie County,21.593
OH,Fairfield County,26.41
OH,Fayette County,14.508
OH,Franklin County,38.353
OH,Fulton County,17.021
OH,Gallia County,15.449
OH,Geauga County,37.269
OH,Greene County,37.648
OH,Guernsey County,13.65
OH,Hamilton County,35.596
OH,Hancock County,25.838
OH,Hardin County,14.4
OH,Harrison County,9.666
OH,Henry County,16.037
OH,Highland County,12.003
OH,Hocking County,14.136
OH,Holmes County,7.725
OH,Huron County,13.479
OH,Jackson County,16.88
OH,Jefferson County,15.43
OH,Knox County,21.892
OH,Lake County,27.04
OH,Lawrence County,14.143
OH,Licking County,23.329
OH,Logan County,15.556
OH,Lorain County,23.489
OH,Lucas County,25.09
OH,Madison County,16.35
OH,Mahoning County,22.79
OH,Marion County,12.296
OH,Medina County,31.455
OH,Meigs County,13.436
OH,Mercer County,16.832
OH,Miami County,21.064
OH,Monroe County,10.697
OH,Montgomery County,26.143
OH,Morgan County,12.172
OH,Morrow County,13.507
OH,Muskingum County,15.066
OH,Noble County,9.451
OH,Ottawa County,21.3
OH,Paulding County,13.046
OH,Perry County,11.961
OH,Pickaway County,17.307
OH,Pike County,12.275
OH,Portage County,27.28
OH,Preble County,13.485
OH,Putnam County,19.39
OH,Richland County,16.395
OH,Ross County,15.304
OH,Sandusky County,14.816
OH,Scioto County,14.994
OH,Seneca County,14.712
OH,Shelby County,17.089
OH,Stark County,22.632
OH,Summit County,30.714
OH,Trumbull County,17.96
OH,Tuscarawas County,14.98
OH,Union County,29.091
OH,Van Wert County,17.161
OH,Vinton County,9.559
OH,Warren County,40.956
OH,Washington County,18.409
OH,Wayne County,21.468
OH,Williams County,14.199
OH,Wood County,31.683
OH,Wyandot County,14.629
OK,Oklahoma,24.469
OK,Adair County,13.428
OK,Alfalfa County,20.905
OK,Atoka County,14.715
OK,Beaver County,21.535
OK,Beckham County,18.296
OK,Blaine County,16.971
OK,Bryan County,22.077
OK,Caddo County,16.074
OK,Canadian County,25.78
OK,Carter County,19.469
OK,Cherokee County,24.099
OK,Choctaw County,12.954
OK,Cimarron County,19.775
OK,Cleveland County,31.77
OK,Coal County,16.959
OK,Comanche County,20.67
OK,Cotton County,16.382
OK,Craig County,14.332
OK,Creek County,15.604
OK,Custer County,27.754
OK,Delaware County,16.722
OK,Dewey County,22.025
OK,Ellis County,21.867
OK,Garfield County,21.357
OK,Garvin County,15.368
OK,Grady County,17.787
OK,Grant County,24.279
OK,Greer County,14.405
OK,Harmon County,21.544
OK,Harper County,24.126
OK,Haskell County,12.055
OK,Hughes County,10.872
OK,Jackson County,20.614
OK,Jefferson County,13.312
OK,Johnston County,15.814
OK,Kay County,19.472
OK,Kingfisher County,22.023
OK,Kiowa County,17.571
OK,Latimer County,15.867
OK,Le Flore County,14.528
OK,Lincoln County,14.33
OK,Logan County,26.551
OK,Love County,13.445
OK,McClain County,22.947
OK,McCurtain County,13.759
OK,McIntosh County,13.76
OK,Major County,16.871
OK,Marshall County,13.583
OK,Mayes County,15.318
OK,Murray County,20.17
OK,Muskogee County,19.168
OK,Noble County,22.734
OK,Nowata County,12.562
OK,Okfuskee County,12.128
OK,Oklahoma County,30.805
OK,Okmulgee County,15.554
OK,Osage County,16.875
OK,Ottawa County,13.894
OK,Pawnee County,16.49
OK,Payne County,37.071
OK,Pittsburg County,16.148
OK,Pontotoc County,26.978
OK,Pottawatomie County,17.734
OK,Pushmataha County,14.425
OK,Roger Mills County,21.156
OK,Rogers County,23.186
OK,Seminole County,13.887
OK,Sequoyah County,14.097
OK,Stephens County,18.016
OK,Texas County,20.11
OK,Tillman County,16.118
OK,Tulsa County,30.683
OK,Wagoner County,21.775
OK,Washington County,26.287
OK,Washita County,21.448
OK,Woods County,26.711
OK,Woodward County,20.87
OR,Oregon,31.438
OR,Baker County,22.993
OR,Benton County,53.694
OR,Clackamas County,34.064
OR,Clatsop County,24.085
OR,Columbia County,19.184
OR,Coos County,18.355
OR,Crook County,16.128
OR,Curry County,23.575
OR,Deschutes County,33.313
OR,Douglas County,16.326
OR,Gilliam County,17.053
OR,Grant County,21.726
OR,Harney County,17.323
OR,Hood River County,30.099
OR,Jackson County,26.061
OR,Jefferson County,16.117
OR,Josephine County,17.27
OR,Klamath County,18.903
OR,Lake County,17.321
OR,Lane County,28.68
OR,Lincoln County,23.045
OR,Linn County,18.129
OR,Malheur County,13.273
OR,Marion County,22.413
OR,Morrow County,9.957
OR,Multnomah County,42.681
OR,Polk County,29.753
OR,Sherman County,16.972
OR,Tillamook County,20.862
OR,Umatilla County,15.566
OR,Union County,23.256
OR,Wallowa County,25.15
OR,Wasco County,18.551
OR,Washington County,41.2
OR,Wheeler County,16.958
OR,Yamhill County,24.502
PA,Pennsylvania,29.333
PA,Adams County,21.867
PA,Allegheny County,39.07
PA,Armstrong County,15.504
PA,Beaver County,23.404
PA,Bedford County,13.763
PA,Berks County,23.618
PA,Blair County,19.534
PA,Bradford County,17.682
PA,Bucks County,38.35
PA,Butler County,33.29
PA,Cambria County,20.22
PA,Cameron County,15.584
PA,Carbon County,15.976
PA,Centre County,42.396
PA,Chester County,50.233
PA,Clarion County,20.874
PA,Clearfield County,13.219
PA,Clinton County,17.493
PA,Columbia County,21.359
PA,Crawford County,20.633
PA,Cumberland County,33.643
PA,Dauphin County,29.325
PA,Delaware County,36.784
PA,Elk County,17.774
PA,Erie County,26.963
PA,Fayette County,14.734
PA,Forest County,8.299
PA,Franklin County,20.055
PA,Fulton County,13.377
PA,Greene County,17.33
PA,Huntingdon County,14.712
PA,Indiana County,22.153
PA,Jefferson County,14.828
PA,Juniata County,13.313
PA,Lackawanna County,26.099
PA,Lancaster County,25.65
PA,Lawrence County,20.328
PA,Lebanon County,19.859
PA,Lehigh County,28.908
PA,Luzerne County,22.053
PA,Lycoming County,20.625
PA,McKean County,16.995
PA,Mercer County,21.575
PA,Mifflin County,12.067
PA,Monroe County,23.554
PA,Montgomery County,47.457
PA,Montour County,28.494
PA,Northampton County,27.874
PA,Northumberland County,15.021
PA,Perry County,16.344
PA,Philadelphia County,26.35
PA,Pike County,25.296
PA,Potter County,15.049
PA,Schuylkill County,15.316
PA,Snyder County,16.678
PA,Somerset County,15.466
PA,Sullivan County,15.511
PA,Susquehanna County,16.749
PA,Tioga County,20.487
PA,Union County,22.142
PA,Venango County,16.51
PA,Warren County,18.428
PA,Washington County,28.137
PA,Wayne County,20.513
PA,Westmoreland County,26.906
PA,Wyoming County,18.6
PA,York County,23.115
RI,Rhode Island,32.458
RI,Bristol County,46.408
RI,Kent County,31.829
RI,Newport County,45.508
RI,Providence County,27.264
RI,Washington County,44.584
SC,South Carolina,26.459
SC,Abbeville County,13.744
SC,Aiken County,25.313
SC,Allendale County,9.828
SC,Anderson County,20.02
SC,Bamberg County,19.126
SC,Barnwell County,13.22
SC,Beaufort County,39.609
SC,Berkeley County,22.975
SC,Calhoun County,16.967
SC,Charleston County,41.142
SC,Cherokee County,15.969
SC,Chester County,14.406
SC,Chesterfield County,11.515
SC,Clarendon County,14.975
SC,Colleton County,15.317
SC,Darlington County,17.128
SC,Dillon County,9.585
SC,Dorchester County,26.354
SC,Edgefield County,18.615
SC,Fairfield County,17.359
SC,Florence County,22.399
SC,Georgetown County,26.112
SC,Greenville County,32.882
SC,Greenwood County,23.538
SC,Hampton County,11.056
SC,Horry County,22.609
SC,Jasper County,14.526
SC,Kershaw County,20.604
SC,Lancaster County,23.294
SC,Laurens County,14.153
SC,Lee County,10.479
SC,Lexington County,29.864
SC,McCormick County,18.65
SC,Marion County,16.274
SC,Marlboro County,8.432
SC,Newberry County,16.304
SC,Oconee County,23.515
SC,Orangeburg County,19.994
SC,Pickens County,23.599
SC,Richland County,37.51
SC,Saluda County,16.603
SC,Spartanburg County,22.828
SC,Sumter County,19.035
SC,Union County,12.386
SC,Williamsburg County,12.472
SC,York County,29.506
SD,South Dakota,27.45
SD,Aurora County,20.625
SD,Beadle County,20.341
SD,Bennett County,17.794
SD,Bon Homme County,18.325
SD,Brookings County,40.952
SD,Brown County,27.925
SD,Brule County,25.603
SD,Buffalo County,8.058
SD,Butte County,19.696
SD,Campbell County,23.801
SD,Charles Mix County,18.131
SD,Clark County,16.694
SD,Clay County,47.827
SD,Codington County,20.939
SD,Corson County,16.353
SD,Custer County,24.499
SD,Davison County,26.645
SD,Day County,17.132
SD,Deuel County,19.782
SD,Dewey County,14.077
SD,Douglas County,20.626
SD,Edmunds County,22.944
SD,Fall River County,23.949
SD,Faulk County,26.1
SD,Grant County,14.608
SD,Gregory County,19.288
SD,Haakon County,19.905
SD,Hamlin County,20.479
SD,Hand County,23.138
SD,Hanson County,21.39
SD,Harding County,29.691
SD,Hughes County,33.006
SD,Hutchinson County,21.591
SD,Hyde County,20.416
SD,Jackson County,18.626
SD,Jerauld County,17.755
SD,Jones County,14.379
SD,Kingsbury County,22.667
SD,Lake County,33.208
SD,Lawrence County,31.604
SD,Lincoln County,41.233
SD,Lyman County,18.279
SD,McCook County,22.545
SD,McPherson County,15.111
SD,Marshall County,22.595
SD,Meade County,23.78
SD,Mellette County,14.002
SD,Miner County,21.62
SD,Minnehaha County,30.258
SD,Moody County,26.849
SD,Oglala Lakota County,11.2
SD,Pennington County,28.929
SD,Perkins County,19.194
SD,Potter County,19.977
