"","State","County","Rate"
"99410","MS","Newton County",5.4
"99411","MS","Panola County",6.4
"99412","MS","Monroe County",5.5
"99413","MS","Hinds County",4.9
"99414","MS","Kemper County",9.2
"99415","MS","Calhoun County",4.8
"99416","MS","Clarke County",6.2
"99417","MS","Jefferson County",10.8
"99418","MS","Madison County",3.9
"99419","MS","Sharkey County",7.6
"99420","MS","Tunica County",5.9
"99421","MS","Tate County",5
"99422","MS","Lafayette County",4.1
"99423","MS","Bolivar County",6.4
"99424","MS","Stone County",6.2
"99425","MS","Noxubee County",7.6
"99426","MS","Lamar County",3.9
"99427","MS","Lee County",4.4
"99428","MS","Desoto County",3.7
"99429","MS","Adams County",7.3
"99430","MS","Pontotoc County",4.3
"99431","MS","Marion County",6
"99432","MS","Jasper County",6.6
"99433","MS","Simpson County",5
"99434","MS","Sunflower County",8.1
"99435","MS","Hancock County",5.6
"99436","MS","Winston County",6.5
"99437","MS","Carroll County",7.1
"99438","MS","Copiah County",5.9
"99439","MS","Jefferson Davis County",7.4
"99440","MS","Lincoln County",5.1
"99441","MS","Marshall County",5.1
"99442","MS","Jackson County",6
"99443","MS","Pike County",6
"99444","MS","Prentiss County",4.9
"99445","MS","Perry County",6.2
"99446","MS","Franklin County",6
"99447","MS","Lowndes County",5.6
"99448","MS","Quitman County",8.5
"99449","MS","Neshoba County",5.4
"99450","MS","Clay County",6.9
"99451","MS","Attala County",6.2
"99452","MS","Alcorn County",4.8
"99453","MS","Chickasaw County",5.8
"99454","MS","Humphreys County",9.4
"99455","MS","Greene County",6.2
"99456","MS","Leflore County",8.4
"99457","MS","Benton County",5.4
"99458","MS","Coahoma County",7.3
"99459","MS","Lawrence County",6.1
"99460","MS","Tishomingo County",5
"99461","MS","Covington County",4.9
"99462","MS","Tippah County",4.7
"99463","MS","Smith County",4.8
"99464","MS","Washington County",8.1
"99465","MS","Holmes County",9.2
"99466","MS","Pearl River County",5.5
"99467","MS","Itawamba County",4.5
"99468","MS","Yalobusha County",5.3
"99469","MS","Lauderdale County",5.8
"99470","MS","Oktibbeha County",4.6
"99471","MS","Harrison County",5.1
"99472","MS","Amite County",6.5
"99473","MS","Webster County",5.6
"99474","MS","Scott County",4.5
"99475","MS","Wilkinson County",8.3
"99476","MS","Union County",4
"99477","MS","Rankin County",3.7
"99478","MS","Issaquena County",11.8
"99479","MS","Choctaw County",4.7
"99480","MS","Tallahatchie County",5.5
"99481","MS","Leake County",6.4
"99482","MS","Walthall County",6.7
"99483","MS","Claiborne County",9.8
"99484","MS","Wayne County",6.7
"99485","MS","Yazoo County",6.2
"99486","MS","Montgomery County",5.7
"99487","MS","Forrest County",5.1
"99488","MS","George County",6.3
"99489","MS","Jones County",5.4
"99490","MS","Grenada County",5
"99491","MS","Warren County",5.8
"99492","OK","Major County",3.9
"99493","OK","Pottawatomie County",4.4
"99494","OK","Johnston County",5.7
"99495","OK","Jefferson County",7.1
"99496","OK","Beaver County",2.7
"99497","OK","Stephens County",9.1
"99498","OK","Washita County",6.4
"99499","OK","Marshall County",4.9
"99500","OK","Atoka County",6.2
"99501","OK","Noble County",3.4
"99502","OK","Pittsburg County",6.3
"99503","OK","Woodward County",5.4
"99504","OK","Beckham County",6.8
"99505","OK","Canadian County",3.9
"99506","OK","Payne County",3.5
"99507","OK","Woods County",2.9
"99508","OK","Pontotoc County",3.9
"99509","OK","Blaine County",3.4
"99510","OK","Le Flore County",6.6
"99511","OK","Adair County",5.6
"99512","OK","Rogers County",4.8
"99513","OK","Craig County",4.8
"99514","OK","Kingfisher County",3.2
"99515","OK","Lincoln County",4.9
"99516","OK","Delaware County",4.9
"99517","OK","Jackson County",4.3
"99518","OK","Bryan County",4
"99519","OK","Hughes County",6.8
"99520","OK","McCurtain County",7.3
"99521","OK","Comanche County",4.4
"99522","OK","Logan County",3.8
"99523","OK","Okmulgee County",7.2
"99524","OK","Garfield County",4.2
"99525","OK","Roger Mills County",4.6
"99526","OK","Custer County",4.1
"99527","OK","Harmon County",3.1
"99528","OK","Sequoyah County",5.9
"99529","OK","Wagoner County",4.7
"99530","OK","Seminole County",6.7
"99531","OK","Cleveland County",3.7
"99532","OK","Pushmataha County",6.8
"99533","OK","Okfuskee County",6.2
"99534","OK","Greer County",6.7
"99535","OK","Cimarron County",2.1
"99536","OK","Caddo County",5
"99537","OK","Nowata County",5.9
"99538","OK","Carter County",5
"99539","OK","Washington County",4.7
"99540","OK","Kiowa County",5.3
"99541","OK","Muskogee County",5.4
"99542","OK","Texas County",3.2
"99543","OK","McIntosh County",8.7
"99544","OK","Cherokee County",5.7
"99545","OK","Tulsa County",4.6
"99546","OK","Haskell County",7.9
"99547","OK","Tillman County",4.6
"99548","OK","Alfalfa County",3.1
"99549","OK","Kay County",6.1
"99550","OK","Latimer County",8
"99551","OK","Grady County",4.6
"99552","OK","Choctaw County",8.2
"99553","OK","Garvin County",5
"99554","OK","McClain County",3.9
"99555","OK","Mayes County",5.1
"99556","OK","Grant County",2.9
"99557","OK","Oklahoma County",4.2
"99558","OK","Osage County",5.4
"99559","OK","Murray County",4.2
"99560","OK","Ottawa County",4.9
"99561","OK","Dewey County",3.2
"99562","OK","Ellis County",3.4
"99563","OK","Harper County",3.7
"99564","OK","Creek County",5.6
"99565","OK","Pawnee County",6.2
"99566","OK","Cotton County",4.5
"99567","OK","Love County",3
"99568","OK","Coal County",6.5
"99569","DE","Sussex County",4.2
"99570","DE","New Castle County",3.7
"99571","DE","Kent County",4.1
"99572","MN","Sibley County",3.2
"99573","MN","Carver County",2.8
"99574","MN","McLeod County",3.4
"99575","MN","Blue Earth County",2.5
"99576","MN","Todd County",4.4
"99577","MN","Mower County",2.5
"99578","MN","Anoka County",3.2
"99579","MN","Fillmore County",3.2
"99580","MN","Lincoln County",2.3
"99581","MN","Goodhue County",3
"99582","MN","Stearns County",3.1
"99583","MN","Murray County",3
"99584","MN","Lyon County",2.6
"99585","MN","Wilkin County",2.4
"99586","MN","Isanti County",3.7
"99587","MN","Benton County",3.4
"99588","MN","Brown County",3.2
"99589","MN","Dakota County",2.9
"99590","MN","Faribault County",3.8
"99591","MN","Scott County",2.7
"99592","MN","Lac qui Parle County",3
"99593","MN","Wadena County",4.6
"99594","MN","Hubbard County",6.3
"99595","MN","Kittson County",3.4
"99596","MN","Kanabec County",5.7
"99597","MN","Olmsted County",2.5
"99598","MN","Saint Louis County",4.9
"99599","MN","Pope County",2.9
"99600","MN","Marshall County",6.1
"99601","MN","Watonwan County",3.9
"99602","MN","Pipestone County",2.6
"99603","MN","Crow Wing County",4.9
"99604","MN","Lake of the Woods County",6
"99605","MN","Itasca County",8.1
"99606","MN","Steele County",3
"99607","MN","Chisago County",3.6
"99608","MN","Wabasha County",2.8
"99609","MN","Swift County",3.9
"99610","MN","Sherburne County",3.4
"99611","MN","Beltrami County",4.1
"99612","MN","Cottonwood County",5
"99613","MN","Lake County",5
"99614","MN","Chippewa County",3.4
"99615","MN","Douglas County",3.1
"99616","MN","Mahnomen County",3.9
"99617","MN","Waseca County",3.4
"99618","MN","Roseau County",3.9
"99619","MN","Nobles County",2.9
"99620","MN","Otter Tail County",3.7
"99621","MN","Clearwater County",7.8
"99622","MN","Hennepin County",2.9
"99623","MN","Pine County",4.9
"99624","MN","Martin County",3.3
"99625","MN","Red Lake County",6.1
"99626","MN","Norman County",3.6
"99627","MN","Meeker County",3.4
"99628","MN","Freeborn County",3.7
"99629","MN","Traverse County",2.7
"99630","MN","Clay County",2.5
"99631","MN","Kandiyohi County",3
"99632","MN","Washington County",2.8
"99633","MN","Redwood County",3.3
"99634","MN","Koochiching County",9.1
"99635","MN","Rock County",1.8
"99636","MN","Pennington County",4.5
"99637","MN","Becker County",3.8
"99638","MN","Mille Lacs County",5
"99639","MN","Winona County",2.9
"99640","MN","Stevens County",2.4
"99641","MN","Renville County",3.9
"99642","MN","Nicollet County",2.3
"99643","MN","Polk County",3.2
"99644","MN","Morrison County",4.8
"99645","MN","Wright County",3.1
"99646","MN","Ramsey County",3.1
"99647","MN","Yellow Medicine County",3
"99648","MN","Grant County",3.7
"99649","MN","Jackson County",3
"99650","MN","Cass County",6.9
"99651","MN","Aitkin County",5.7
"99652","MN","Dodge County",2.8
"99653","MN","Big Stone County",4
"99654","MN","Houston County",3
"99655","MN","Le Sueur County",3.7
"99656","MN","Carlton County",4.6
"99657","MN","Rice County",2.7
"99658","MN","Cook County",4.6
"99659","IL","Monroe County",3.5
"99660","IL","Madison County",5
"99661","IL","Bond County",4.4
"99662","IL","Adams County",4.3
"99663","IL","Macoupin County",4.9
"99664","IL","Marion County",5.5
"99665","IL","Knox County",5.4
"99666","IL","Williamson County",5.4
"99667","IL","Gallatin County",6.5
"99668","IL","Champaign County",4.5
"99669","IL","Coles County",5.3
"99670","IL","Hardin County",7.5
"99671","IL","Pike County",4.5
"99672","IL","Whiteside County",5.2
"99673","IL","Saline County",6.7
"99674","IL","Logan County",4.8
"99675","IL","De Witt County",5.1
"99676","IL","Lawrence County",6.9
"99677","IL","Boone County",5.3
"99678","IL","Edgar County",6.1
"99679","IL","Clinton County",3.8
"99680","IL","Brown County",3.2
"99681","IL","Clark County",5
"99682","IL","Macon County",5.9
"99683","IL","Dupage County",4.4
"99684","IL","Christian County",5.9
"99685","IL","Ford County",4.7
"99686","IL","Piatt County",4.4
"99687","IL","Scott County",4.9
"99688","IL","White County",5.3
"99689","IL","Moultrie County",4.1
"99690","IL","Kane County",4.8
"99691","IL","Bureau County",5.3
"99692","IL","Vermilion County",6.4
"99693","IL","Livingston County",4.6
"99694","IL","Effingham County",4
"99695","IL","Mason County",6
"99696","IL","Jefferson County",5.7
"99697","IL","Pope County",6.5
"99698","IL","Marshall County",5.8
"99699","IL","Pulaski County",8.4
"99700","IL","Ogle County",4.8
"99701","IL","Jasper County",5.5
"99702","IL","Winnebago County",5.9
"99703","IL","Stephenson County",5.2
"99704","IL","Morgan County",4.4
"99705","IL","Perry County",6.3
"99706","IL","Wabash County",5.7
"99707","IL","La Salle County",5.6
"99708","IL","Lake County",4.6
"99709","IL","Douglas County",4.3
"99710","IL","Randolph County",4.4
"99711","IL","Fayette County",5.7
"99712","IL","Saint Clair County",5.2
"99713","IL","Shelby County",5.5
"99714","IL","Iroquois County",4.9
"99715","IL","Warren County",4.6
"99716","IL","Edwards County",4.8
"99717","IL","Stark County",6.7
"99718","IL","Lee County",4.4
"99719","IL","Menard County",4.2
"99720","IL","Fulton County",6.5
"99721","IL","McDonough County",5.1
"99722","IL","Woodford County",4.7
"99723","IL","McLean County",4.5
"99724","IL","Franklin County",7.1
"99725","IL","Mercer County",5.1
"99726","IL","Johnson County",7.8
"99727","IL","Clay County",5.6
"99728","IL","Henry County",5.6
"99729","IL","Schuyler County",5
"99730","IL","Cumberland County",4.8
"99731","IL","Washington County",3.4
"99732","IL","Putnam County",4.6
"99733","IL","Kendall County",4.8
"99734","IL","Crawford County",5.2
"99735","IL","Montgomery County",6.3
"99736","IL","Alexander County",7.7
"99737","IL","Wayne County",7.3
"99738","IL","Calhoun County",5.2
"99739","IL","Kankakee County",5.6
"99740","IL","Dekalb County",4.6
"99741","IL","Tazewell County",5.6
"99742","IL","Henderson County",4.8
"99743","IL","Grundy County",5.8
"99744","IL","Jersey County",5
"99745","IL","Carroll County",4.4
"99746","IL","Jackson County",4.9
"99747","IL","McHenry County",4.8
"99748","IL","Cass County",5.2
"99749","IL","Greene County",5.1
"99750","IL","Sangamon County",4.3
"99751","IL","Hancock County",5.7
"99752","IL","Union County",6.4
"99753","IL","Richland County",5.5
"99754","IL","Peoria County",6.1
"99755","IL","Massac County",6.2
"99756","IL","Cook County",5.7
"99757","IL","Jo Daviess County",4.2
"99758","IL","Hamilton County",5
"99759","IL","Will County",5.4
"99760","IL","Rock Island County",5.5
"99761","AR","Newton County",3.5
"99762","AR","Monroe County",4.9
"99763","AR","Polk County",4.3
"99764","AR","Calhoun County",3.7
"99765","AR","Hot Spring County",3.5
"99766","AR","Jefferson County",4.8
"99767","AR","Madison County",2.8
"99768","AR","Lonoke County",3.1
"99769","AR","Jackson County",5.4
"99770","AR","Craighead County",2.8
"99771","AR","Pulaski County",3.2
"99772","AR","Cross County",4.1
"99773","AR","Saint Francis County",4.7
"99774","AR","Conway County",5
"99775","AR","Arkansas County",3.4
"99776","AR","Lee County",4.3
"99777","AR","Stone County",4.9
"99778","AR","Lafayette County",5.3
"99779","AR","Columbia County",5.2
"99780","AR","Saline County",2.9
"99781","AR","Fulton County",3.8
"99782","AR","Crittenden County",4.2
"99783","AR","Hempstead County",3.4
"99784","AR","Prairie County",3.5
"99785","AR","Lincoln County",4.4
"99786","AR","Woodruff County",4.7
"99787","AR","Ashley County",5.8
"99788","AR","Pike County",4.1
"99789","AR","Marion County",3.8
"99790","AR","Perry County",4.2
"99791","AR","Bradley County",4.7
"99792","AR","Franklin County",3.5
"99793","AR","Logan County",3.8
"99794","AR","Phillips County",5.1
"99795","AR","Sharp County",5
"99796","AR","Chicot County",6.1
"99797","AR","Clay County",4.8
"99798","AR","Howard County",3
"99799","AR","Crawford County",3.4
"99800","AR","Boone County",3.2
"99801","AR","Greene County",4
"99802","AR","Izard County",5.1
"99803","AR","Little River County",4.4
"99804","AR","Cleveland County",4
"99805","AR","Benton County",2.7
"99806","AR","Lawrence County",3.7
"99807","AR","Montgomery County",4.9
"99808","AR","Johnson County",4.1
"99809","AR","Washington County",2.4
"99810","AR","Clark County",3.7
"99811","AR","Sevier County",4.7
"99812","AR","Baxter County",4
"99813","AR","Independence County",4.3
"99814","AR","Pope County",3.9
"99815","AR","Van Buren County",5.9
"99816","AR","Garland County",4
"99817","AR","Yell County",3.9
"99818","AR","Poinsett County",3.7
"99819","AR","Randolph County",4.2
"99820","AR","Ouachita County",4.6
"99821","AR","Carroll County",3.1
"99822","AR","Nevada County",3.2
"99823","AR","Drew County",5
"99824","AR","Desha County",4.8
"99825","AR","Union County",4.9
"99826","AR","White County",4.3
"99827","AR","Grant County",3.2
"99828","AR","Sebastian County",3.3
"99829","AR","Scott County",3.1
"99830","AR","Mississippi County",5.7
"99831","AR","Dallas County",4.4
"99832","AR","Searcy County",4.1
"99833","AR","Miller County",4
"99834","AR","Faulkner County",3.3
"99835","AR","Cleburne County",5
"99836","NM","Torrance County",8.7
"99837","NM","Eddy County",6.5
"99838","NM","McKinley County",8.6
"99839","NM","Santa Fe County",5.1
"99840","NM","San Juan County",7.9
"99841","NM","San Miguel County",7.3
"99842","NM","Bernalillo County",5.6
"99843","NM","Curry County",5.1
"99844","NM","Roosevelt County",5.4
"99845","NM","Debaca County",4.4
"99846","NM","Luna County",15.6
"99847","NM","Lincoln County",6
"99848","NM","Catron County",8.6
"99849","NM","Hidalgo County",5
"99850","NM","Sierra County",7.8
"99851","NM","Quay County",6.4
"99852","NM","Colfax County",6.4
"99853","NM","Otero County",6
"99854","NM","Valencia County",6.7
"99855","NM","Socorro County",6.9
"99856","NM","Lea County",8.8
"99857","NM","Cibola County",8
"99858","NM","Taos County",8
"99859","NM","Harding County",5.9
"99860","NM","Mora County",8.3
"99861","NM","Rio Arriba County",6.9
"99862","NM","Dona Ana County",6.7
"99863","NM","Union County",4.4
"99864","NM","Chaves County",6.6
"99865","NM","Los Alamos County",4.2
"99866","NM","Grant County",6.4
"99867","NM","Sandoval County",6.4
"99868","NM","Guadalupe County",7.2
"99869","IN","Monroe County",4
"99870","IN","Madison County",4.2
"99871","IN","Vermillion County",5.2
"99872","IN","Fountain County",4.8
"99873","IN","Adams County",3
"99874","IN","Marion County",4
"99875","IN","Knox County",3.8
"99876","IN","Dearborn County",4
"99877","IN","Tipton County",3.2
"99878","IN","Pike County",4.1
"99879","IN","Vigo County",4.6
"99880","IN","Lawrence County",5
"99881","IN","Orange County",4.4
"99882","IN","Steuben County",3.4
"99883","IN","Boone County",3.1
"99884","IN","Benton County",3.7
"99885","IN","Jennings County",4.1
"99886","IN","Brown County",3.2
"99887","IN","Clark County",3.8
"99888","IN","Gibson County",3.2
"99889","IN","Spencer County",3.9
"99890","IN","Hendricks County",3.2
"99891","IN","Scott County",4.2
"99892","IN","White County",4.1
"99893","IN","Grant County",4.4
"99894","IN","Starke County",4.7
"99895","IN","Howard County",4.1
"99896","IN","Rush County",3.4
"99897","IN","Owen County",4.4
"99898","IN","Warrick County",3.9
"99899","IN","Jefferson County",4.3
"99900","IN","Marshall County",3.4
"99901","IN","Pulaski County",4.2
"99902","IN","Saint Joseph County",4.2
"99903","IN","Jasper County",4.3
"99904","IN","Switzerland County",4.2
"99905","IN","Morgan County",3.6
"99906","IN","Perry County",4
"99907","IN","Wabash County",3.7
"99908","IN","Vanderburgh County",3.8
"99909","IN","Elkhart County",3.3
"99910","IN","Whitley County",3.4
"99911","IN","Lake County",5.4
"99912","IN","Noble County",3.6
"99913","IN","Blackford County",4.8
"99914","IN","Randolph County",3.9
"99915","IN","Fayette County",5.3
"99916","IN","DeKalb County",3.5
"99917","IN","Parke County",4.6
"99918","IN","Shelby County",3.4
"99919","IN","Decatur County",3.1
"99920","IN","Sullivan County",5
"99921","IN","Warren County",4
"99922","IN","Bartholomew County",2.9
"99923","IN","Wayne County",4.3
"99924","IN","Martin County",3.7
"99925","IN","Huntington County",3.5
"99926","IN","Fulton County",4.1
"99927","IN","Dubois County",2.8
"99928","IN","Delaware County",4.6
"99929","IN","Franklin County",3.7
"99930","IN","Allen County",3.7
"99931","IN","Johnson County",3.2
"99932","IN","Clay County",4.1
"99933","IN","Henry County",4.1
"99934","IN","Crawford County",4.9
"99935","IN","Washington County",3.9
"99936","IN","Harrison County",3.8
"99937","IN","Putnam County",3.8
"99938","IN","Floyd County",3.7
"99939","IN","Wells County",3.1
"99940","IN","Daviess County",3.3
"99941","IN","Kosciusko County",3.4
"99942","IN","Montgomery County",3.5
"99943","IN","Newton County",5.1
"99944","IN","Tippecanoe County",3.4
"99945","IN","Miami County",4.1
"99946","IN","Hancock County",3.3
"99947","IN","Carroll County",3.8
"99948","IN","LaGrange County",3.2
"99949","IN","Jackson County",3.3
"99950","IN","Posey County",3.8
"99951","IN","Ohio County",4.4
"99952","IN","Cass County",4.4
"99953","IN","Greene County",5.4
"99954","IN","LaPorte County",5.1
"99955","IN","Clinton County",3.4
"99956","IN","Union County",3.5
"99957","IN","Porter County",4.3
"99958","IN","Jay County",4
"99959","IN","Hamilton County",3
"99960","IN","Ripley County",3.9
"99961","MD","Cecil County",4.5
"99962","MD","Anne Arundel County",3.5
"99963","MD","Calvert County",3.4
"99964","MD","Prince George's County",4.1
"99965","MD","Talbot County",4.2
"99966","MD","Charles County",3.9
"99967","MD","Carroll County",3.2
"99968","MD","Dorchester County",5.8
"99969","MD","Allegany County",5.2
"99970","MD","Frederick County",3.4
"99971","MD","Montgomery County",3.1
"99972","MD","Saint Marys County",3.6
"99973","MD","Washington County",4.6
"99974","MD","Baltimore County",4.3
"99975","MD","Queen Annes County",3.5
"99976","MD","Garrett County",4.8
"99977","MD","Worcester County",10
"99978","MD","Baltimore City",5.9
"99979","MD","Wicomico County",6
"99980","MD","Howard County",3
"99981","MD","Harford County",3.7
"99982","MD","Kent County",4.4
"99983","MD","Caroline County",4.6
"99984","MD","Somerset County",6.6
"99985","ID","Jerome County",3.2
"99986","ID","Jefferson County",3
"99987","ID","Bonner County",5.4
"99988","ID","Owyhee County",4.5
"99989","ID","Minidoka County",3.1
"99990","ID","Payette County",4.2
"99991","ID","Caribou County",3.8
"99992","ID","Adams County",6.3
"99993","ID","Lemhi County",5.9
"99994","ID","Blaine County",3.4
"99995","ID","Valley County",6
"99996","ID","Latah County",2.9
"99997","ID","Kootenai County",4.6
"99998","ID","Lewis County",6.5
"99999","ID","Lincoln County",4
"100000","ID","Shoshone County",7.4
"100001","ID","Franklin County",3.1
"100002","ID","Washington County",5.2
"100003","ID","Cassia County",2.8
"100004","ID","Ada County",3.4
"100005","ID","Custer County",5.3
"100006","ID","Benewah County",6.1
"100007","ID","Madison County",2.3
"100008","ID","Power County",3.4
"100009","ID","Teton County",4.7
"100010","ID","Clark County",4.8
"100011","ID","Idaho County",5.6
"100012","ID","Bear Lake County",4.1
"100013","ID","Gem County",4.3
"100014","ID","Twin Falls County",3.3
"100015","ID","Gooding County",2.7
"100016","ID","Elmore County",4.1
"100017","ID","Bingham County",3.5
"100018","ID","Canyon County",4.2
"100019","ID","Boise County",5
"100020","ID","Fremont County",3
"100021","ID","Bonneville County",3.1
"100022","ID","Camas County",3.5
"100023","ID","Nez Perce County",3.3
"100024","ID","Oneida County",3.8
"100025","ID","Butte County",4
"100026","ID","Boundary County",5.2
"100027","ID","Bannock County",3.5
"100028","ID","Clearwater County",7.4
"100029","WY","Sweetwater County",5.2
"100030","WY","Campbell County",5.9
"100031","WY","Converse County",5.1
"100032","WY","Sublette County",5.2
"100033","WY","Weston County",4.4
"100034","WY","Big Horn County",4
"100035","WY","Lincoln County",3.8
"100036","WY","Natrona County",6
"100037","WY","Johnson County",4.4
"100038","WY","Platte County",4.1
"100039","WY","Hot Springs County",4.2
"100040","WY","Albany County",2.6
"100041","WY","Sheridan County",3.7
"100042","WY","Carbon County",3.8
"100043","WY","Laramie County",3.5
"100044","WY","Goshen County",2.8
"100045","WY","Niobrara County",2.6
"100046","WY","Crook County",3.7
"100047","WY","Fremont County",5.8
"100048","WY","Teton County",5.7
"100049","WY","Washakie County",3.6
"100050","WY","Uinta County",4.8
"100051","WY","Park County",4.4
"100052","TN","Cocke County",5.7
"100053","TN","Monroe County",5.2
"100054","TN","Overton County",5
"100055","TN","Madison County",4.7
"100056","TN","Marion County",6.3
"100057","TN","Giles County",4
"100058","TN","Knox County",3.9
"100059","TN","Stewart County",6.1
"100060","TN","Williamson County",3.4
"100061","TN","Dickson County",4
"100062","TN","Lincoln County",4.3
"100063","TN","Tipton County",5.4
"100064","TN","Lawrence County",5.3
"100065","TN","Benton County",6.2
"100066","TN","Haywood County",5.8
"100067","TN","Smith County",4.3
"100068","TN","Macon County",4.2
"100069","TN","Gibson County",5.8
"100070","TN","Scott County",7.5
"100071","TN","Hawkins County",5.2
"100072","TN","Robertson County",3.9
"100073","TN","Grainger County",5.3
"100074","TN","Davidson County",3.5
"100075","TN","McNairy County",7.1
"100076","TN","Jefferson County",4.9
"100077","TN","Campbell County",6.4
"100078","TN","Marshall County",4.4
"100079","TN","Rhea County",7.8
"100080","TN","Anderson County",4.8
"100081","TN","Morgan County",6
"100082","TN","Perry County",6.1
"100083","TN","Chester County",4.8
"100084","TN","Lake County",8.3
"100085","TN","White County",5.2
"100086","TN","Meigs County",6.3
"100087","TN","Fayette County",5.1
"100088","TN","Claiborne County",6
"100089","TN","Bedford County",4.7
"100090","TN","Shelby County",5.3
"100091","TN","Sequatchie County",5.7
"100092","TN","Decatur County",6.3
"100093","TN","Sullivan County",5.1
"100094","TN","Moore County",3.7
"100095","TN","Warren County",4.4
"100096","TN","Unicoi County",6.7
"100097","TN","Hardin County",6
"100098","TN","Maury County",3.9
"100099","TN","Rutherford County",3.6
"100100","TN","Cheatham County",3.8
"100101","TN","Franklin County",5
"100102","TN","Hamblen County",4.8
"100103","TN","Johnson County",4.8
"100104","TN","Clay County",6.4
"100105","TN","Roane County",5.3
"100106","TN","Henry County",5.6
"100107","TN","Cumberland County",5.8
"100108","TN","Crockett County",5
"100109","TN","Bledsoe County",6.7
"100110","TN","Washington County",4.7
"100111","TN","Carter County",5.6
"100112","TN","Loudon County",4.6
"100113","TN","Blount County",4.2
"100114","TN","Putnam County",4.8
"100115","TN","Hardeman County",5.9
"100116","TN","Weakley County",5.6
"100117","TN","Sevier County",4.1
"100118","TN","Montgomery County",5
"100119","TN","Humphreys County",5.4
"100120","TN","Wayne County",5.7
"100121","TN","Obion County",7
"100122","TN","Polk County",5.1
"100123","TN","Dekalb County",5.5
"100124","TN","Henderson County",6.2
"100125","TN","Grundy County",6.9
"100126","TN","Hancock County",7.1
"100127","TN","Carroll County",6.1
"100128","TN","Lewis County",5.5
