"","State","County","Rate"
"100129","TN","Jackson County",7
"100130","TN","Bradley County",4
"100131","TN","Cannon County",4.3
"100132","TN","Greene County",5.1
"100133","TN","Coffee County",4.7
"100134","TN","Dyer County",5.7
"100135","TN","Houston County",6.4
"100136","TN","Lauderdale County",7
"100137","TN","Sumner County",3.7
"100138","TN","McMinn County",5.3
"100139","TN","Fentress County",5.7
"100140","TN","Union County",5.5
"100141","TN","Hickman County",4.3
"100142","TN","Wilson County",3.7
"100143","TN","Trousdale County",4.2
"100144","TN","Hamilton County",4.6
"100145","TN","Pickett County",6
"100146","TN","Van Buren County",5.6
"100147","AZ","Pinal County",4.9
"100148","AZ","Greenlee County",6
"100149","AZ","La Paz County",5.5
"100150","AZ","Mohave County",5.8
"100151","AZ","Yuma County",16.7
"100152","AZ","Gila County",6.6
"100153","AZ","Maricopa County",4
"100154","AZ","Navajo County",7.2
"100155","AZ","Graham County",5.6
"100156","AZ","Pima County",4.4
"100157","AZ","Apache County",10.1
"100158","AZ","Coconino County",5.5
"100159","AZ","Cochise County",5.5
"100160","AZ","Santa Cruz County",9.1
"100161","AZ","Yavapai County",4.3
"100162","IA","Monroe County",4.7
"100163","IA","Taylor County",2.5
"100164","IA","Madison County",2.9
"100165","IA","Bremer County",3.3
"100166","IA","Adams County",2.1
"100167","IA","Marion County",2.5
"100168","IA","Linn County",3.1
"100169","IA","Poweshiek County",2.7
"100170","IA","Hardin County",3.3
"100171","IA","Allamakee County",4.2
"100172","IA","Lyon County",1.8
"100173","IA","Butler County",3.8
"100174","IA","Boone County",2.1
"100175","IA","Cerro Gordo County",3.2
"100176","IA","Benton County",3
"100177","IA","Clinton County",4.4
"100178","IA","Black Hawk County",4.1
"100179","IA","Van Buren County",3.4
"100180","IA","Cherokee County",2.6
"100181","IA","Scott County",4.1
"100182","IA","Buena Vista County",2.8
"100183","IA","Howard County",2.6
"100184","IA","Jefferson County",3.6
"100185","IA","Des Moines County",4.1
"100186","IA","Marshall County",3.9
"100187","IA","Wapello County",6.6
"100188","IA","Sioux County",1.4
"100189","IA","Page County",5.5
"100190","IA","Jasper County",3
"100191","IA","Sac County",2.4
"100192","IA","Winnebago County",3
"100193","IA","Appanoose County",4.6
"100194","IA","Mahaska County",3.3
"100195","IA","Pottawattamie County",2.7
"100196","IA","Emmet County",4.9
"100197","IA","Keokuk County",3.7
"100198","IA","Clayton County",3.7
"100199","IA","Fremont County",2.9
"100200","IA","Fayette County",3.8
"100201","IA","Shelby County",2.4
"100202","IA","Decatur County",2.8
"100203","IA","Warren County",2.6
"100204","IA","Lee County",5.3
"100205","IA","Winneshiek County",2.3
"100206","IA","O'Brien County",2.1
"100207","IA","Cedar County",2.6
"100208","IA","Ringgold County",2.7
"100209","IA","Delaware County",3
"100210","IA","Muscatine County",3.2
"100211","IA","Franklin County",2.9
"100212","IA","Monona County",3
"100213","IA","Johnson County",2.1
"100214","IA","Clay County",3.6
"100215","IA","Henry County",3
"100216","IA","Crawford County",4.4
"100217","IA","Union County",3.1
"100218","IA","Washington County",2.5
"100219","IA","Ida County",2
"100220","IA","Plymouth County",2.8
"100221","IA","Harrison County",2.6
"100222","IA","Tama County",3.3
"100223","IA","Floyd County",2.9
"100224","IA","Guthrie County",2.6
"100225","IA","Montgomery County",3.4
"100226","IA","Kossuth County",2
"100227","IA","Webster County",3.2
"100228","IA","Wayne County",3.1
"100229","IA","Humboldt County",2.2
"100230","IA","Polk County",3
"100231","IA","Calhoun County",3
"100232","IA","Clarke County",2.7
"100233","IA","Buchanan County",3.3
"100234","IA","Wright County",3.7
"100235","IA","Lucas County",2.5
"100236","IA","Grundy County",2.9
"100237","IA","Adair County",2.3
"100238","IA","Hancock County",2.2
"100239","IA","Dickinson County",4.5
"100240","IA","Carroll County",2.2
"100241","IA","Jones County",3.1
"100242","IA","Jackson County",3.1
"100243","IA","Dubuque County",2.7
"100244","IA","Davis County",5
"100245","IA","Woodbury County",3.3
"100246","IA","Cass County",2.3
"100247","IA","Iowa County",2.4
"100248","IA","Chickasaw County",3.3
"100249","IA","Greene County",2.1
"100250","IA","Story County",1.7
"100251","IA","Mills County",3
"100252","IA","Osceola County",2.7
"100253","IA","Worth County",2.8
"100254","IA","Palo Alto County",3
"100255","IA","Louisa County",3.3
"100256","IA","Mitchell County",2
"100257","IA","Audubon County",2.2
"100258","IA","Dallas County",2.2
"100259","IA","Hamilton County",3
"100260","IA","Pocahontas County",2.3
"100261","MI","Livingston County",3.9
"100262","MI","Clare County",6.3
"100263","MI","Macomb County",5
"100264","MI","Baraga County",6.9
"100265","MI","Mason County",5
"100266","MI","Eaton County",3.2
"100267","MI","Calhoun County",4.1
"100268","MI","Iosco County",6
"100269","MI","Benzie County",5.3
"100270","MI","Alcona County",6.9
"100271","MI","Alger County",8.4
"100272","MI","Gladwin County",5.7
"100273","MI","Huron County",4
"100274","MI","Mecosta County",4.4
"100275","MI","Menominee County",5.2
"100276","MI","Marquette County",5.1
"100277","MI","Gratiot County",4.7
"100278","MI","Kalkaska County",5.8
"100279","MI","Montmorency County",9.8
"100280","MI","Saint Joseph County",3.9
"100281","MI","Charlevoix County",4.8
"100282","MI","Mackinac County",11.1
"100283","MI","Washtenaw County",3
"100284","MI","Dickinson County",4.4
"100285","MI","Barry County",3.3
"100286","MI","Arenac County",7.1
"100287","MI","Tuscola County",5.1
"100288","MI","Oscoda County",6.5
"100289","MI","Wayne County",6
"100290","MI","Roscommon County",7.3
"100291","MI","Alpena County",5
"100292","MI","Jackson County",4.3
"100293","MI","Saginaw County",4.4
"100294","MI","Missaukee County",4.5
"100295","MI","Genesee County",4.7
"100296","MI","Hillsdale County",4.7
"100297","MI","Cheboygan County",9.7
"100298","MI","Wexford County",4.9
"100299","MI","Berrien County",4.4
"100300","MI","Oceana County",6
"100301","MI","Oakland County",4.1
"100302","MI","Lapeer County",5.7
"100303","MI","Cass County",4.3
"100304","MI","Allegan County",3.3
"100305","MI","Crawford County",6.9
"100306","MI","Bay County",4.4
"100307","MI","Emmet County",6
"100308","MI","Grand Traverse County",3.6
"100309","MI","Isabella County",3.9
"100310","MI","Houghton County",4.8
"100311","MI","Muskegon County",4.6
"100312","MI","Lake County",6.3
"100313","MI","Chippewa County",6.2
"100314","MI","Clinton County",3
"100315","MI","Manistee County",5.6
"100316","MI","Osceola County",4.8
"100317","MI","Ottawa County",3
"100318","MI","Lenawee County",3.7
"100319","MI","Ionia County",3.5
"100320","MI","Sanilac County",4.8
"100321","MI","Gogebic County",6.1
"100322","MI","Delta County",5.5
"100323","MI","Otsego County",5.7
"100324","MI","Montcalm County",4.3
"100325","MI","Monroe County",3.7
"100326","MI","Shiawassee County",4.3
"100327","MI","Iron County",5.8
"100328","MI","Ingham County",3.6
"100329","MI","Branch County",4.3
"100330","MI","Saint Clair County",5.5
"100331","MI","Schoolcraft County",7.6
"100332","MI","Kalamazoo County",3.6
"100333","MI","Keweenaw County",8
"100334","MI","Ogemaw County",6.5
"100335","MI","Leelanau County",4.1
"100336","MI","Midland County",4.1
"100337","MI","Antrim County",6.3
"100338","MI","Ontonagon County",8.1
"100339","MI","Newaygo County",4
"100340","MI","Kent County",3.1
"100341","MI","Presque Isle County",8
"100342","MI","Luce County",6.4
"100343","MI","Van Buren County",4.7
"100344","KS","Wabaunsee County",4
"100345","KS","Stanton County",2.7
"100346","KS","Doniphan County",3.7
"100347","KS","Gray County",2.3
"100348","KS","Marion County",3.9
"100349","KS","Linn County",5.8
"100350","KS","Reno County",4.2
"100351","KS","Lincoln County",3.4
"100352","KS","Shawnee County",3.7
"100353","KS","Cowley County",4.2
"100354","KS","Saline County",3.5
"100355","KS","Logan County",2.3
"100356","KS","Chase County",3.1
"100357","KS","Lyon County",3.8
"100358","KS","Butler County",4
"100359","KS","Wyandotte County",5.1
"100360","KS","Sheridan County",2.4
"100361","KS","Smith County",3.1
"100362","KS","Brown County",3.4
"100363","KS","Clark County",2.4
"100364","KS","Rooks County",4.2
"100365","KS","Cherokee County",4.1
"100366","KS","Nemaha County",2.5
"100367","KS","Ford County",3.1
"100368","KS","Scott County",2.3
"100369","KS","Harper County",3.7
"100370","KS","Grant County",3.5
"100371","KS","Stafford County",3.7
"100372","KS","Pratt County",3.7
"100373","KS","Kingman County",4.1
"100374","KS","Rush County",3.7
"100375","KS","Greenwood County",4.4
"100376","KS","Greeley County",2.1
"100377","KS","Sedgwick County",4.3
"100378","KS","Jefferson County",3.5
"100379","KS","Marshall County",3.1
"100380","KS","Morton County",3.8
"100381","KS","Norton County",2.3
"100382","KS","Rawlins County",2.3
"100383","KS","Bourbon County",4.4
"100384","KS","Meade County",3
"100385","KS","Ellsworth County",3.5
"100386","KS","Wichita County",2.5
"100387","KS","Douglas County",3.2
"100388","KS","Kiowa County",3
"100389","KS","Seward County",4
"100390","KS","Haskell County",2.5
"100391","KS","Hodgeman County",2.8
"100392","KS","Osage County",4.3
"100393","KS","Russell County",3.8
"100394","KS","Decatur County",3.3
"100395","KS","Pottawatomie County",3.3
"100396","KS","Edwards County",3.1
"100397","KS","Sumner County",3.9
"100398","KS","Labette County",5.2
"100399","KS","Thomas County",2.7
"100400","KS","Republic County",3
"100401","KS","Osborne County",3.3
"100402","KS","Leavenworth County",3.9
"100403","KS","Ness County",3.4
"100404","KS","Jewell County",4
"100405","KS","Franklin County",3.6
"100406","KS","Allen County",4.8
"100407","KS","Johnson County",3.1
"100408","KS","Clay County",3.9
"100409","KS","Crawford County",4.4
"100410","KS","Coffey County",5.5
"100411","KS","Neosho County",6.4
"100412","KS","Gove County",2.5
"100413","KS","Washington County",3
"100414","KS","Woodson County",5.4
"100415","KS","Ottawa County",3.4
"100416","KS","Barber County",3.4
"100417","KS","McPherson County",2.9
"100418","KS","Montgomery County",5.6
"100419","KS","Ellis County",2.8
"100420","KS","Cloud County",4.4
"100421","KS","Stevens County",3.3
"100422","KS","Anderson County",3.7
"100423","KS","Barton County",4.1
"100424","KS","Miami County",3.7
"100425","KS","Dickinson County",4
"100426","KS","Trego County",3.2
"100427","KS","Pawnee County",3.2
"100428","KS","Jackson County",3.3
"100429","KS","Comanche County",2.8
"100430","KS","Graham County",3.5
"100431","KS","Atchison County",5.7
"100432","KS","Wallace County",2.6
"100433","KS","Geary County",5.1
"100434","KS","Riley County",3
"100435","KS","Harvey County",4.1
"100436","KS","Phillips County",2.7
"100437","KS","Finney County",2.9
"100438","KS","Sherman County",3.4
"100439","KS","Kearny County",2.9
"100440","KS","Elk County",4.6
"100441","KS","Rice County",3.6
"100442","KS","Wilson County",5.8
"100443","KS","Cheyenne County",3
"100444","KS","Hamilton County",2.5
"100445","KS","Lane County",3.2
"100446","KS","Chautauqua County",5.1
"100447","KS","Mitchell County",2.9
"100448","KS","Morris County",3.8
"100449","UT","Wayne County",6.9
"100450","UT","Beaver County",4.6
"100451","UT","San Juan County",5.9
"100452","UT","Duchesne County",5.9
"100453","UT","Piute County",4.8
"100454","UT","Daggett County",4.3
"100455","UT","Morgan County",2.2
"100456","UT","Box Elder County",2.7
"100457","UT","Davis County",2.4
"100458","UT","Garfield County",6.8
"100459","UT","Iron County",3.6
"100460","UT","Tooele County",2.8
"100461","UT","Carbon County",4.3
"100462","UT","Washington County",2.7
"100463","UT","Emery County",4.2
"100464","UT","Weber County",2.9
"100465","UT","Sanpete County",2.8
"100466","UT","Millard County",2.8
"100467","UT","Sevier County",3.2
"100468","UT","Cache County",2.2
"100469","UT","Grand County",4.9
"100470","UT","Juab County",2.4
"100471","UT","Utah County",2.2
"100472","UT","Uintah County",6.5
"100473","UT","Wasatch County",2.6
"100474","UT","Summit County",2.9
"100475","UT","Salt Lake County",2.4
"100476","UT","Rich County",3.2
"100477","UT","Kane County",2.8
"100478","VA","Hanover County",3.4
"100479","VA","Madison County",3
"100480","VA","Norfolk City",5.1
"100481","VA","Colonial Heights City",4.4
"100482","VA","Page County",5.3
"100483","VA","Giles County",5.1
"100484","VA","Northumberland County",4.5
"100485","VA","York County",3.9
"100486","VA","Craig County",4.8
"100487","VA","Martinsville City",6.8
"100488","VA","Suffolk City",4.6
"100489","VA","Manassas City",3.5
"100490","VA","Lexington City",6.3
"100491","VA","Orange County",3.9
"100492","VA","Dinwiddie County",4.5
"100493","VA","Rockingham County",3.4
"100494","VA","Fairfax City",3
"100495","VA","Spotsylvania County",4
"100496","VA","Accomack County",5
"100497","VA","Alexandria City",3
"100498","VA","Augusta County",3.8
"100499","VA","Falls Church City",2.7
"100500","VA","Northampton County",5.8
"100501","VA","Chesterfield County",3.8
"100502","VA","Brunswick County",5.6
"100503","VA","Gloucester County",3.6
"100504","VA","Scott County",4.6
"100505","VA","Goochland County",3.7
"100506","VA","Surry County",4.4
"100507","VA","Stafford County",3.9
"100508","VA","Rockbridge County",4.5
"100509","VA","Williamsburg City",5.3
"100510","VA","Danville City",5.8
"100511","VA","Nottoway County",3.8
"100512","VA","Roanoke City",4.2
"100513","VA","Middlesex County",3.6
"100514","VA","Staunton City",4
"100515","VA","Fauquier County",3.4
"100516","VA","King William County",3.8
"100517","VA","Lunenburg County",4.8
"100518","VA","Powhatan County",3.5
"100519","VA","Campbell County",4.4
"100520","VA","Norton City",6.7
"100521","VA","Pulaski County",5.3
"100522","VA","Fairfax County",3.2
"100523","VA","Bristol City",5.4
"100524","VA","Henrico County",3.8
"100525","VA","Lynchburg City",4.9
"100526","VA","Wythe County",5.8
"100527","VA","Radford City",4.9
"100528","VA","Greensville County",5.2
"100529","VA","Essex County",5
"100530","VA","Highland County",3.4
"100531","VA","Roanoke County",3.6
"100532","VA","Charlottesville City",3.1
"100533","VA","Amelia County",4.1
"100534","VA","Lancaster County",4.6
"100535","VA","Shenandoah County",3.6
"100536","VA","Franklin City",5.7
"100537","VA","Pittsylvania County",4.7
"100538","VA","Richmond County",3.6
"100539","VA","Appomattox County",4.6
"100540","VA","King and Queen County",4.3
"100541","VA","Dickenson County",9.1
"100542","VA","Buena Vista City",5
"100543","VA","Russell County",6.2
"100544","VA","Bedford County",4.1
"100545","VA","Alleghany County",5.2
"100546","VA","Manassas Park City",3.5
"100547","VA","Waynesboro City",4.3
"100548","VA","Culpeper County",3.7
"100549","VA","Warren County",3.9
"100550","VA","Prince Edward County",5.2
"100551","VA","Richmond City",4.5
"100552","VA","Westmoreland County",4.5
"100553","VA","Fredericksburg City",4.7
"100554","VA","Mathews County",3.8
"100555","VA","Halifax County",5.7
"100556","VA","Lee County",6.6
"100557","VA","Patrick County",5.6
"100558","VA","Newport News City",5
"100559","VA","Fluvanna County",3.2
"100560","VA","Charlotte County",5.1
"100561","VA","Franklin County",4.2
"100562","VA","Grayson County",4.6
"100563","VA","New Kent County",3.4
"100564","VA","Henry County",5.8
"100565","VA","Loudoun County",3.2
"100566","VA","Sussex County",6.2
"100567","VA","Albemarle County",3.3
"100568","VA","Botetourt County",3.6
"100569","VA","Cumberland County",4.7
"100570","VA","Mecklenburg County",5.5
"100571","VA","Isle of Wight County",4.2
"100572","VA","Emporia City",6
"100573","VA","James City County",3.8
"100574","VA","Southampton County",3.9
"100575","VA","Smyth County",5.7
"100576","VA","Winchester City",3.8
"100577","VA","Floyd County",3.9
"100578","VA","Prince William County",3.6
"100579","VA","Poquoson City",3.6
"100580","VA","Montgomery County",3.9
"100581","VA","Petersburg City",7.3
"100582","VA","Charles City County",4.4
"100583","VA","Caroline County",4.3
"100584","VA","Virginia Beach City",4
"100585","VA","Clarke County",3.6
"100586","VA","Covington City",5.9
"100587","VA","Buchanan County",9.6
"100588","VA","Bland County",5
"100589","VA","Tazewell County",7.2
"100590","VA","Arlington County",2.7
"100591","VA","Wise County",8.2
"100592","VA","Amherst County",4.3
"100593","VA","Bath County",3.6
"100594","VA","Hampton City",5.6
"100595","VA","Carroll County",4.9
"100596","VA","Buckingham County",5.5
"100597","VA","Rappahannock County",3.4
"100598","VA","Frederick County",3.3
"100599","VA","Nelson County",3.4
"100600","VA","Greene County",3
"100601","VA","Prince George County",4.7
"100602","VA","Portsmouth City",5.9
"100603","VA","Washington County",4.5
"100604","VA","King George County",4.1
"100605","VA","Salem City",3.9
"100606","VA","Louisa County",3.6
"100607","VA","Harrisonburg City",4.4
"100608","VA","Hopewell City",6.5
"100609","VA","Chesapeake City",4.2
"100610","VA","Galax City",5.1
"100611","OR","Polk County",4.6
"100612","OR","Yamhill County",4.3
"100613","OR","Jefferson County",6.2
"100614","OR","Josephine County",6
"100615","OR","Hood River County",4.2
"100616","OR","Klamath County",6.3
"100617","OR","Baker County",6
"100618","OR","Curry County",7.1
"100619","OR","Linn County",5.3
"100620","OR","Umatilla County",5.3
"100621","OR","Lincoln County",5.5
"100622","OR","Jackson County",5.1
"100623","OR","Marion County",4.6
"100624","OR","Tillamook County",4.8
"100625","OR","Wasco County",4.8
"100626","OR","Morrow County",5
"100627","OR","Malheur County",4.8
"100628","OR","Clatsop County",4.6
"100629","OR","Benton County",3.4
"100630","OR","Union County",5.5
"100631","OR","Coos County",6.2
"100632","OR","Lake County",6.5
"100633","OR","Washington County",3.8
"100634","OR","Douglas County",6
"100635","OR","Clackamas County",4.1
"100636","OR","Sherman County",4
"100637","OR","Crook County",6.5
"100638","OR","Gilliam County",4.8
"100639","OR","Harney County",5.7
"100640","OR","Deschutes County",4.5
"100641","OR","Columbia County",5.7
"100642","OR","Wheeler County",4.6
"100643","OR","Grant County",6.4
"100644","OR","Wallowa County",6.4
"100645","OR","Lane County",4.9
"100646","OR","Multnomah County",3.9
"100647","CT","Tolland County",3.1
"100648","CT","Fairfield County",3.6
"100649","CT","New London County",3.7
"100650","CT","Litchfield County",3.2
"100651","CT","Hartford County",3.9
"100652","CT","New Haven County",4.1
"100653","CT","Windham County",3.9
"100654","CT","Middlesex County",3
"100655","MT","Pondera County",3.8
"100656","MT","Daniels County",2.3
"100657","MT","Jefferson County",4
"100658","MT","Madison County",4.3
"100659","MT","Hill County",4
"100660","MT","Ravalli County",4.1
"100661","MT","Sanders County",6.7
"100662","MT","Chouteau County",2.9
"100663","MT","Deer Lodge County",3.9
"100664","MT","Meagher County",4.4
"100665","MT","Wibaux County",3.3
"100666","MT","Blaine County",3.8
"100667","MT","Roosevelt County",4.1
"100668","MT","Beaverhead County",3
"100669","MT","Gallatin County",3.1
"100670","MT","Valley County",2.9
"100671","MT","Lewis and Clark County",3.1
"100672","MT","Big Horn County",5.5
"100673","MT","Lincoln County",8.5
"100674","MT","Treasure County",2.9
"100675","MT","Mineral County",6.9
"100676","MT","McCone County",2.4
"100677","MT","Musselshell County",4
"100678","MT","Silver Bow County",3.7
"100679","MT","Powder River County",2.4
"100680","MT","Garfield County",2.8
"100681","MT","Granite County",5.4
"100682","MT","Custer County",2.7
"100683","MT","Carbon County",3.3
"100684","MT","Petroleum County",4.9
"100685","MT","Cascade County",3.4
"100686","MT","Fergus County",3.4
"100687","MT","Rosebud County",4.7
"100688","MT","Fallon County",2.6
"100689","MT","Lake County",4.2
"100690","MT","Golden Valley County",4.1
"100691","MT","Dawson County",3.3
"100692","MT","Teton County",3.8
"100693","MT","Carter County",2.3
"100694","MT","Liberty County",2.8
"100695","MT","Sheridan County",2.8
"100696","MT","Yellowstone County",3.1
"100697","MT","Powell County",4.9
"100698","MT","Glacier County",7.7
"100699","MT","Prairie County",3
"100700","MT","Phillips County",4.1
"100701","MT","Richland County",3.8
"100702","MT","Broadwater County",4.1
"100703","MT","Sweet Grass County",2.8
"100704","MT","Stillwater County",3.5
"100705","MT","Flathead County",5.4
"100706","MT","Wheatland County",4.5
"100707","MT","Park County",4.4
"100708","MT","Toole County",3.4
"100709","MT","Missoula County",3.3
"100710","MT","Judith Basin County",3.5
"100711","CA","Humboldt County",4.5
"100712","CA","Sonoma County",3.7
"100713","CA","San Luis Obispo County",3.8
"100714","CA","Glenn County",7.2
"100715","CA","Nevada County",4.5
"100716","CA","Yolo County",5.5
"100717","CA","Sacramento County",5
"100718","CA","Fresno County",9.3
"100719","CA","Calaveras County",5.4
"100720","CA","Marin County",3
"100721","CA","Lassen County",6.1
"100722","CA","Contra Costa County",4.1
"100723","CA","Yuba County",7.9
"100724","CA","Del Norte County",7.3
"100725","CA","San Mateo County",2.8
"100726","CA","Mono County",5.8
"100727","CA","Merced County",9.4
"100728","CA","Santa Cruz County",6.1
"100729","CA","Ventura County",5
"100730","CA","Placer County",4.1
"100731","CA","Inyo County",4.8
"100732","CA","Stanislaus County",7.9
"100733","CA","Orange County",3.7
"100734","CA","Trinity County",6.4
"100735","CA","Alpine County",7.4
"100736","CA","Madera County",8.9
"100737","CA","Imperial County",22.1
"100738","CA","Kings County",9.3
"100739","CA","Mariposa County",6.3
"100740","CA","San Benito County",5.9
"100741","CA","Lake County",6.6
"100742","CA","El Dorado County",4.7
"100743","CA","Solano County",5.1
"100744","CA","Los Angeles County",4.8
"100745","CA","San Diego County",4.3
"100746","CA","Alameda County",4
"100747","CA","Colusa County",15.3
"100748","CA","Sierra County",6.5
"100749","CA","Tehama County",6.4
"100750","CA","Modoc County",7.8
"100751","CA","Amador County",5.5
"100752","CA","San Joaquin County",7.7
"100753","CA","Siskiyou County",7.8
"100754","CA","Riverside County",5.7
"100755","CA","San Francisco County",3.1
"100756","CA","San Bernardino County",5.3
"100757","CA","Santa Clara County",3.5
"100758","CA","Tulare County",10.8
"100759","CA","Shasta County",6.4
"100760","CA","Santa Barbara County",4.6
"100761","CA","Monterey County",6.6
"100762","CA","Tuolumne County",5.7
"100763","CA","Sutter County",9.3
"100764","CA","Butte County",5.9
"100765","CA","Kern County",9.1
"100766","CA","Napa County",4.2
"100767","CA","Mendocino County",5.1
"100768","CA","Plumas County",8.6
"100769","MA","Hampden County",3.4
"100770","MA","Nantucket County",3.1
"100771","MA","Bristol County",3.1
"100772","MA","Berkshire County",2.9
"100773","MA","Worcester County",2.7
"100774","MA","Essex County",2.7
"100775","MA","Norfolk County",2.3
"100776","MA","Suffolk County",2.4
"100777","MA","Franklin County",2.3
"100778","MA","Barnstable County",3.4
"100779","MA","Dukes County",4.1
"100780","MA","Plymouth County",2.6
"100781","MA","Middlesex County",2.1
"100782","MA","Hampshire County",2.2
"100783","WV","Tyler County",7.5
"100784","WV","Wayne County",5.7
"100785","WV","Monroe County",3.5
"100786","WV","Mason County",6.1
"100787","WV","Calhoun County",11.2
"100788","WV","Wirt County",7.7
"100789","WV","Jefferson County",2.7
"100790","WV","Kanawha County",4.8
"100791","WV","Pleasants County",7
"100792","WV","Marshall County",6.5
"100793","WV","Greenbrier County",4.6
"100794","WV","Preston County",4.6
"100795","WV","Wood County",5
"100796","WV","Upshur County",6.3
"100797","WV","Monongalia County",3.4
"100798","WV","Brooke County",5.9
"100799","WV","Ritchie County",6.3
"100800","WV","Marion County",5.3
"100801","WV","Hancock County",5.7
"100802","WV","Cabell County",4.1
"100803","WV","Wyoming County",7.5
"100804","WV","Lincoln County",6.7
"100805","WV","Jackson County",5.4
"100806","WV","Mineral County",5
"100807","WV","Randolph County",5.2
"100808","WV","Mingo County",10.5
"100809","WV","Summers County",5.5
"100810","WV","Logan County",8.4
"100811","WV","Mercer County",5.7
"100812","WV","Ohio County",4.6
"100813","WV","Clay County",9.1
"100814","WV","Roane County",9.1
"100815","WV","Raleigh County",5.8
"100816","WV","Boone County",7
"100817","WV","Taylor County",4.6
"100818","WV","Berkeley County",3.3
"100819","WV","Wetzel County",7.3
"100820","WV","Doddridge County",4.5
"100821","WV","Harrison County",5
"100822","WV","Putnam County",4.3
"100823","WV","Barbour County",5.3
"100824","WV","Hardy County",4.8
"100825","WV","Hampshire County",3.4
