"","State","County","Rate"
"100826","WV","Morgan County",3.7
"100827","WV","Tucker County",4.7
"100828","WV","Lewis County",6.9
"100829","WV","Fayette County",7.1
"100830","WV","Gilmer County",6.3
"100831","WV","Nicholas County",7.8
"100832","WV","Grant County",4.9
"100833","WV","Braxton County",7.5
"100834","WV","Pendleton County",3.2
"100835","WV","Webster County",7.3
"100836","WV","McDowell County",10.8
"100837","WV","Pocahontas County",7.2
"100838","SC","Sumter County",4.9
"100839","SC","Calhoun County",5.3
"100840","SC","Colleton County",4.3
"100841","SC","Greenville County",3.4
"100842","SC","Dillon County",5.3
"100843","SC","Hampton County",4.5
"100844","SC","Lee County",5.7
"100845","SC","Anderson County",3.6
"100846","SC","Edgefield County",4.6
"100847","SC","Jasper County",3.5
"100848","SC","Charleston County",3.2
"100849","SC","Dorchester County",3.6
"100850","SC","Bamberg County",7.4
"100851","SC","Darlington County",5.2
"100852","SC","Fairfield County",5.7
"100853","SC","Marion County",7.5
"100854","SC","Lexington County",3.3
"100855","SC","Allendale County",7.3
"100856","SC","Marlboro County",6.6
"100857","SC","Chester County",5.8
"100858","SC","Williamsburg County",5.9
"100859","SC","Union County",4.6
"100860","SC","Berkeley County",3.6
"100861","SC","York County",3.8
"100862","SC","Orangeburg County",7.2
"100863","SC","Lancaster County",4.3
"100864","SC","Horry County",4.9
"100865","SC","Abbeville County",4.2
"100866","SC","Cherokee County",4.6
"100867","SC","McCormick County",4.2
"100868","SC","Florence County",4.2
"100869","SC","Clarendon County",5.2
"100870","SC","Chesterfield County",4
"100871","SC","Spartanburg County",3.8
"100872","SC","Richland County",4
"100873","SC","Beaufort County",3.8
"100874","SC","Saluda County",3.5
"100875","SC","Kershaw County",4.3
"100876","SC","Aiken County",4
"100877","SC","Barnwell County",5.8
"100878","SC","Oconee County",3.8
"100879","SC","Pickens County",4
"100880","SC","Newberry County",3.5
"100881","SC","Georgetown County",5.2
"100882","SC","Greenwood County",4.2
"100883","SC","Laurens County",4
"100884","NH","Rockingham County",2.6
"100885","NH","Grafton County",2.3
"100886","NH","Carroll County",2.7
"100887","NH","Strafford County",2.2
"100888","NH","Coos County",3.6
"100889","NH","Belknap County",2.5
"100890","NH","Cheshire County",2.4
"100891","NH","Hillsborough County",2.6
"100892","NH","Sullivan County",2.1
"100893","NH","Merrimack County",2.2
"100894","WI","Waupaca County",3.4
"100895","WI","Menominee County",6.9
"100896","WI","Sheboygan County",3.2
"100897","WI","Green County",2.8
"100898","WI","Kenosha County",4.2
"100899","WI","Jefferson County",3.6
"100900","WI","La Crosse County",3.1
"100901","WI","Pepin County",3.2
"100902","WI","Sawyer County",5.3
"100903","WI","Lafayette County",2.8
"100904","WI","Outagamie County",3.2
"100905","WI","Manitowoc County",3.7
"100906","WI","Wood County",4.1
"100907","WI","Buffalo County",3.8
"100908","WI","Marquette County",4.5
"100909","WI","Calumet County",2.9
"100910","WI","Eau Claire County",3
"100911","WI","Adams County",5.2
"100912","WI","Marinette County",4.9
"100913","WI","Waukesha County",3.2
"100914","WI","Polk County",4.1
"100915","WI","Marathon County",3.1
"100916","WI","Ozaukee County",3.1
"100917","WI","Burnett County",5.2
"100918","WI","Ashland County",4.8
"100919","WI","Lincoln County",3.8
"100920","WI","Jackson County",3.6
"100921","WI","Rusk County",4.4
"100922","WI","Green Lake County",4.3
"100923","WI","Kewaunee County",3.1
"100924","WI","Shawano County",3.5
"100925","WI","Vilas County",5
"100926","WI","Rock County",3.8
"100927","WI","Barron County",3.6
"100928","WI","Pierce County",3.7
"100929","WI","Door County",4.4
"100930","WI","Saint Croix County",3.4
"100931","WI","Winnebago County",3.3
"100932","WI","Walworth County",3.5
"100933","WI","Taylor County",3.6
"100934","WI","Milwaukee County",4.6
"100935","WI","Dodge County",3.2
"100936","WI","Chippewa County",3.4
"100937","WI","Washington County",3.1
"100938","WI","Brown County",3.3
"100939","WI","Clark County",3.1
"100940","WI","Sauk County",3.3
"100941","WI","Dunn County",3.3
"100942","WI","Oneida County",4.3
"100943","WI","Racine County",4.4
"100944","WI","Juneau County",4.2
"100945","WI","Douglas County",5
"100946","WI","Florence County",5.6
"100947","WI","Oconto County",3.5
"100948","WI","Monroe County",3.9
"100949","WI","Bayfield County",6.2
"100950","WI","Richland County",3.2
"100951","WI","Iron County",6.3
"100952","WI","Columbia County",3.2
"100953","WI","Price County",4.1
"100954","WI","Portage County",3.2
"100955","WI","Vernon County",3.2
"100956","WI","Grant County",3.2
"100957","WI","Crawford County",4
"100958","WI","Washburn County",4.3
"100959","WI","Iowa County",2.8
"100960","WI","Trempealeau County",3
"100961","WI","Fond du Lac County",2.9
"100962","WI","Langlade County",4.3
"100963","WI","Waushara County",4.3
"100964","WI","Forest County",5.3
"100965","WI","Dane County",2.7
"100966","VT","Caledonia County",3.6
"100967","VT","Chittenden County",2.2
"100968","VT","Essex County",5.3
"100969","VT","Windham County",3.1
"100970","VT","Lamoille County",3.9
"100971","VT","Addison County",2.6
"100972","VT","Washington County",2.8
"100973","VT","Franklin County",2.9
"100974","VT","Bennington County",3.5
"100975","VT","Windsor County",2.7
"100976","VT","Orange County",2.6
"100977","VT","Grand Isle County",3.6
"100978","VT","Orleans County",4.3
"100979","VT","Rutland County",3.4
"100980","ND","Renville County",3.8
"100981","ND","Williams County",3.5
"100982","ND","Stutsman County",2.1
"100983","ND","Eddy County",3.5
"100984","ND","Slope County",2
"100985","ND","Emmons County",4.4
"100986","ND","Traill County",2.1
"100987","ND","Griggs County",2.2
"100988","ND","Morton County",2.8
"100989","ND","Towner County",2
"100990","ND","Dickey County",1.8
"100991","ND","Ramsey County",2.4
"100992","ND","Adams County",2.1
"100993","ND","Bowman County",2.1
"100994","ND","Sioux County",4
"100995","ND","Ward County",3.2
"100996","ND","McLean County",2.8
"100997","ND","Burleigh County",2.2
"100998","ND","Steele County",2
"100999","ND","Cavalier County",2.1
"101000","ND","Mountrail County",2.7
"101001","ND","Bottineau County",3.2
"101002","ND","Ransom County",1.8
"101003","ND","Logan County",2.6
"101004","ND","Mercer County",4.5
"101005","ND","Foster County",2.1
"101006","ND","McHenry County",4.1
"101007","ND","Cass County",2
"101008","ND","Benson County",3.4
"101009","ND","Nelson County",2.8
"101010","ND","McKenzie County",3.1
"101011","ND","Pierce County",3.2
"101012","ND","Billings County",2.8
"101013","ND","Golden Valley County",2.2
"101014","ND","Divide County",2.2
"101015","ND","Stark County",3.2
"101016","ND","Dunn County",2.8
"101017","ND","Rolette County",7.1
"101018","ND","Burke County",4.5
"101019","ND","McIntosh County",2.6
"101020","ND","Barnes County",2.4
"101021","ND","Sheridan County",4.2
"101022","ND","Kidder County",2.8
"101023","ND","Sargent County",1.7
"101024","ND","Richland County",2.3
"101025","ND","Lamoure County",1.7
"101026","ND","Walsh County",2.8
"101027","ND","Wells County",3.1
"101028","ND","Oliver County",5.1
"101029","ND","Grant County",2.8
"101030","ND","Grand Forks County",2.1
"101031","ND","Hettinger County",2.7
"101032","ND","Pembina County",3.8
"101033","PA","Wayne County",5.2
"101034","PA","Luzerne County",5.7
"101035","PA","Westmoreland County",5.2
"101036","PA","Allegheny County",4.8
"101037","PA","Wyoming County",5.3
"101038","PA","Jefferson County",6.1
"101039","PA","Cameron County",6.7
"101040","PA","Beaver County",5.7
"101041","PA","Erie County",5.9
"101042","PA","Monroe County",5.8
"101043","PA","Susquehanna County",4.8
"101044","PA","Adams County",3.5
"101045","PA","Schuylkill County",5.7
"101046","PA","Perry County",4.1
"101047","PA","York County",4.1
"101048","PA","Fulton County",5.5
"101049","PA","Cumberland County",3.7
"101050","PA","Lebanon County",4.1
"101051","PA","Mc Kean County",6.1
"101052","PA","Delaware County",4.5
"101053","PA","Potter County",6.9
"101054","PA","Pike County",6
"101055","PA","Lycoming County",5.6
"101056","PA","Northumberland County",5.9
"101057","PA","Berks County",4.5
"101058","PA","Franklin County",4.6
"101059","PA","Mercer County",5.5
"101060","PA","Bucks County",4.3
"101061","PA","Lawrence County",6
"101062","PA","Butler County",4.5
"101063","PA","Indiana County",6
"101064","PA","Crawford County",5.5
"101065","PA","Chester County",3.6
"101066","PA","Venango County",6.8
"101067","PA","Greene County",6.3
"101068","PA","Clearfield County",6.4
"101069","PA","Clarion County",5.4
"101070","PA","Blair County",4.8
"101071","PA","Carbon County",5.6
"101072","PA","Montour County",3.7
"101073","PA","Clinton County",5.7
"101074","PA","Tioga County",6.1
"101075","PA","Washington County",5.5
"101076","PA","Bradford County",5.3
"101077","PA","Centre County",3.5
"101078","PA","Dauphin County",4.4
"101079","PA","Sullivan County",5.3
"101080","PA","Lehigh County",5
"101081","PA","Northampton County",4.8
"101082","PA","Cambria County",6
"101083","PA","Lancaster County",3.8
"101084","PA","Juniata County",4.9
"101085","PA","Union County",4.4
"101086","PA","Lackawanna County",5
"101087","PA","Columbia County",4.6
"101088","PA","Fayette County",7.3
"101089","PA","Armstrong County",6.4
"101090","PA","Elk County",5.4
"101091","PA","Huntingdon County",6.3
"101092","PA","Snyder County",4.5
"101093","PA","Bedford County",5.3
"101094","PA","Montgomery County",3.8
"101095","PA","Mifflin County",5.1
"101096","PA","Warren County",5
"101097","PA","Philadelphia County",6.3
"101098","PA","Forest County",7.5
"101099","PA","Somerset County",6.5
"101100","KY","Monroe County",3.4
"101101","KY","Green County",3.6
"101102","KY","Taylor County",4.1
"101103","KY","Laurel County",4.9
"101104","KY","Madison County",3.2
"101105","KY","Knott County",8.1
"101106","KY","Breckinridge County",4.6
"101107","KY","Todd County",3.4
"101108","KY","Marion County",3.6
"101109","KY","Knox County",6.4
"101110","KY","Gallatin County",4.2
"101111","KY","Crittenden County",4.1
"101112","KY","Lincoln County",4.9
"101113","KY","Hardin County",3.7
"101114","KY","Pike County",8.1
"101115","KY","Logan County",3.5
"101116","KY","Lyon County",5.3
"101117","KY","Lawrence County",8.1
"101118","KY","Butler County",4.3
"101119","KY","Harlan County",8.9
"101120","KY","Boone County",3.2
"101121","KY","Clinton County",5.4
"101122","KY","Greenup County",6.6
"101123","KY","Larue County",3.7
"101124","KY","Spencer County",3.2
"101125","KY","Oldham County",2.8
"101126","KY","Christian County",4.7
"101127","KY","Scott County",3.1
"101128","KY","Grant County",4
"101129","KY","Graves County",5.3
"101130","KY","Bourbon County",3.9
"101131","KY","Robertson County",5
"101132","KY","Breathitt County",7.3
"101133","KY","Owen County",4
"101134","KY","Livingston County",5.6
"101135","KY","Mason County",4.5
"101136","KY","Jefferson County",3.6
"101137","KY","Campbell County",3.2
"101138","KY","Hart County",3.8
"101139","KY","Marshall County",4.6
"101140","KY","Pulaski County",4.3
"101141","KY","Anderson County",3.1
"101142","KY","Hopkins County",4.4
"101143","KY","Casey County",4.1
"101144","KY","Leslie County",9.5
"101145","KY","Garrard County",4
"101146","KY","Bracken County",4.7
"101147","KY","Morgan County",5.7
"101148","KY","Perry County",7.8
"101149","KY","Simpson County",3.6
"101150","KY","Meade County",4.1
"101151","KY","Trigg County",4.3
"101152","KY","Whitley County",5.3
"101153","KY","Johnson County",7.5
"101154","KY","Powell County",5.8
"101155","KY","Boyle County",4.2
"101156","KY","Caldwell County",4.3
"101157","KY","Muhlenberg County",5.2
"101158","KY","Menifee County",6
"101159","KY","Fayette County",2.9
"101160","KY","Russell County",6.9
"101161","KY","Elliott County",8.4
"101162","KY","Shelby County",2.9
"101163","KY","Warren County",3.1
"101164","KY","Letcher County",8.5
"101165","KY","Martin County",6.9
"101166","KY","Edmonson County",5
"101167","KY","McCracken County",4.8
"101168","KY","Lee County",6.6
"101169","KY","Fulton County",5.3
"101170","KY","Ballard County",6.9
"101171","KY","Woodford County",2.6
"101172","KY","McLean County",3.8
"101173","KY","Carlisle County",5.7
"101174","KY","Franklin County",3.2
"101175","KY","Mercer County",4.1
"101176","KY","Allen County",3.3
"101177","KY","Grayson County",6.1
"101178","KY","Clay County",7.8
"101179","KY","Henry County",3.3
"101180","KY","Rowan County",4.5
"101181","KY","Cumberland County",4.2
"101182","KY","Kenton County",3.4
"101183","KY","Boyd County",6.4
"101184","KY","Washington County",3.2
"101185","KY","Carter County",7.6
"101186","KY","Estill County",4.8
"101187","KY","Wolfe County",6.9
"101188","KY","Harrison County",4.1
"101189","KY","Floyd County",8.2
"101190","KY","Daviess County",3.7
"101191","KY","Rockcastle County",4.3
"101192","KY","Montgomery County",4.8
"101193","KY","Barren County",3.8
"101194","KY","Webster County",4.6
"101195","KY","Wayne County",6.1
"101196","KY","Owsley County",7.4
"101197","KY","Calloway County",3.6
"101198","KY","Henderson County",4
"101199","KY","Bath County",5.6
"101200","KY","Adair County",5.2
"101201","KY","Hancock County",4.3
"101202","KY","Carroll County",4.1
"101203","KY","Lewis County",6.8
"101204","KY","Jackson County",5.9
"101205","KY","McCreary County",5.8
"101206","KY","Fleming County",4.2
"101207","KY","Trimble County",4.4
"101208","KY","Ohio County",5.1
"101209","KY","Nelson County",3.7
"101210","KY","Bullitt County",3.4
"101211","KY","Bell County",6.7
"101212","KY","Jessamine County",3.2
"101213","KY","Metcalfe County",3.5
"101214","KY","Clark County",3.8
"101215","KY","Union County",5.2
"101216","KY","Hickman County",4.7
"101217","KY","Pendleton County",4
"101218","KY","Magoffin County",12.3
"101219","KY","Nicholas County",4.4
"101220","HI","Maui County",3
"101221","HI","Honolulu County",2.7
"101222","HI","Hawaii County",3.4
"101223","HI","Kauai County",3.1
"101224","NE","Red Willow County",2.3
"101225","NE","Madison County",2.5
"101226","NE","Stanton County",2.6
"101227","NE","Sarpy County",2.6
"101228","NE","Adams County",2.8
"101229","NE","Nance County",2.3
"101230","NE","Blaine County",4.2
"101231","NE","Knox County",2.8
"101232","NE","York County",2.4
"101233","NE","Fillmore County",2.6
"101234","NE","Lincoln County",2.9
"101235","NE","Gosper County",2.1
"101236","NE","Furnas County",2.4
"101237","NE","Pierce County",2.4
"101238","NE","Saline County",2.7
"101239","NE","Logan County",2.4
"101240","NE","Chase County",1.9
"101241","NE","Box Butte County",3.4
"101242","NE","Keya Paha County",2
"101243","NE","Butler County",3.3
"101244","NE","Custer County",2
"101245","NE","Harlan County",2.3
"101246","NE","Boone County",2.8
"101247","NE","Scotts Bluff County",3.5
"101248","NE","Sheridan County",2.9
"101249","NE","Otoe County",3.3
"101250","NE","Dawson County",2.9
"101251","NE","Brown County",3.3
"101252","NE","Dakota County",4.3
"101253","NE","Nemaha County",3.7
"101254","NE","Dixon County",3
"101255","NE","Grant County",2.5
"101256","NE","Howard County",2.9
"101257","NE","Deuel County",3.2
"101258","NE","Greeley County",2.6
"101259","NE","Jefferson County",2.2
"101260","NE","Colfax County",2.4
"101261","NE","Garden County",4.1
"101262","NE","Sioux County",2.8
"101263","NE","Burt County",3.4
"101264","NE","Richardson County",3.4
"101265","NE","Antelope County",2.1
"101266","NE","Garfield County",2.4
"101267","NE","Phelps County",2.4
"101268","NE","Holt County",2.3
"101269","NE","Keith County",2.8
"101270","NE","Dundy County",2.3
"101271","NE","Hayes County",2.3
"101272","NE","Nuckolls County",2.8
"101273","NE","Douglas County",3.1
"101274","NE","Lancaster County",2.4
"101275","NE","Seward County",2.3
"101276","NE","Frontier County",2.3
"101277","NE","Valley County",2.8
"101278","NE","Platte County",3
"101279","NE","Arthur County",7.4
"101280","NE","Thomas County",3.7
"101281","NE","Buffalo County",2.4
"101282","NE","Hooker County",3.2
"101283","NE","Merrick County",3
"101284","NE","Cedar County",2.4
"101285","NE","Dawes County",2.3
"101286","NE","Franklin County",2.9
"101287","NE","Johnson County",3.3
"101288","NE","Clay County",2.6
"101289","NE","Loup County",3.4
"101290","NE","Boyd County",2.9
"101291","NE","Washington County",2.8
"101292","NE","Rock County",2.5
"101293","NE","Kimball County",3.7
"101294","NE","Cherry County",2.3
"101295","NE","McPherson County",2
"101296","NE","Wheeler County",2.1
"101297","NE","Webster County",2.8
"101298","NE","Wayne County",2.2
"101299","NE","Saunders County",2.7
"101300","NE","Polk County",2.5
"101301","NE","Thayer County",2
"101302","NE","Kearney County",2.4
"101303","NE","Morrill County",2.8
"101304","NE","Pawnee County",2.2
"101305","NE","Perkins County",1.9
"101306","NE","Thurston County",5.2
"101307","NE","Gage County",3
"101308","NE","Hall County",3.1
"101309","NE","Cass County",3
"101310","NE","Banner County",2.7
"101311","NE","Dodge County",2.9
"101312","NE","Cuming County",2.8
"101313","NE","Hitchcock County",3.3
"101314","NE","Sherman County",2.8
"101315","NE","Cheyenne County",2.6
"101316","NE","Hamilton County",2.4
"101317","MO","Monroe County",4
"101318","MO","Madison County",4.4
"101319","MO","Cole County",2.8
"101320","MO","Chariton County",3.5
"101321","MO","Camden County",4.9
"101322","MO","Linn County",5.6
"101323","MO","Knox County",3.4
"101324","MO","Ralls County",3.3
"101325","MO","Lincoln County",3.4
"101326","MO","Pike County",3.5
"101327","MO","Saline County",3.6
"101328","MO","Bates County",4.3
"101329","MO","Lawrence County",3.4
"101330","MO","Butler County",4.6
"101331","MO","Howell County",5.4
"101332","MO","Boone County",2.6
"101333","MO","Dade County",3.7
"101334","MO","Benton County",4.9
"101335","MO","Clinton County",3.3
"101336","MO","Schuyler County",6.1
"101337","MO","Clark County",6.3
"101338","MO","Webster County",4.2
"101339","MO","Mississippi County",5.6
"101340","MO","Macon County",3.8
"101341","MO","Christian County",3
"101342","MO","Iron County",5.6
"101343","MO","Scott County",4.9
"101344","MO","Laclede County",5.4
"101345","MO","Dunklin County",6.5
"101346","MO","McDonald County",3.6
"101347","MO","Livingston County",3.1
"101348","MO","Barry County",3.7
"101349","MO","Jefferson County",3.3
"101350","MO","Saint Louis County",3.4
"101351","MO","Pulaski County",4.8
"101352","MO","Cape Girardeau County",3.6
"101353","MO","New Madrid County",8.6
"101354","MO","Jasper County",3.6
"101355","MO","Vernon County",3.9
"101356","MO","Stoddard County",5.3
"101357","MO","Morgan County",5.1
"101358","MO","Lafayette County",3.3
"101359","MO","Marion County",3.5
"101360","MO","Perry County",2.8
"101361","MO","Howard County",3.4
"101362","MO","Phelps County",3.9
"101363","MO","Holt County",2.2
"101364","MO","Douglas County",4.7
"101365","MO","Pemiscot County",7.5
"101366","MO","Gasconade County",5.7
"101367","MO","Texas County",5.4
"101368","MO","Caldwell County",3.6
"101369","MO","Randolph County",4.1
"101370","MO","Ozark County",5.9
"101371","MO","Osage County",2.8
"101372","MO","Saint Clair County",5.3
"101373","MO","Scotland County",3.4
"101374","MO","Oregon County",5
"101375","MO","Shelby County",3.4
"101376","MO","Platte County",3
"101377","MO","Sullivan County",4.4
"101378","MO","Taney County",4.5
"101379","MO","Warren County",3.2
"101380","MO","Wayne County",4.4
"101381","MO","Stone County",4.5
"101382","MO","Callaway County",3.2
"101383","MO","Gentry County",2.9
"101384","MO","Cedar County",3.9
"101385","MO","Audrain County",3.3
"101386","MO","Reynolds County",4.8
"101387","MO","Ray County",3.8
"101388","MO","Franklin County",3.3
"101389","MO","Mercer County",3.5
"101390","MO","Johnson County",3.9
"101391","MO","Clay County",3.2
"101392","MO","Henry County",4.2
"101393","MO","Crawford County",4.8
"101394","MO","Barton County",5.3
"101395","MO","Washington County",5.1
"101396","MO","Carter County",5.6
"101397","MO","Harrison County",3.4
"101398","MO","Putnam County",4.2
"101399","MO","Andrew County",3
"101400","MO","Saint Francois County",4.5
"101401","MO","Daviess County",3.1
"101402","MO","Montgomery County",3.5
"101403","MO","Miller County",4.4
"101404","MO","Nodaway County",3.6
"101405","MO","Saint Charles County",2.8
"101406","MO","Newton County",3.6
"101407","MO","Moniteau County",3.5
"101408","MO","Polk County",3.8
"101409","MO","Dekalb County",3.5
"101410","MO","Maries County",4.6
"101411","MO","Buchanan County",3.6
"101412","MO","Wright County",4.7
"101413","MO","Sainte Genevieve County",4.4
"101414","MO","Bollinger County",4.1
"101415","MO","Grundy County",3.5
"101416","MO","Adair County",4.9
"101417","MO","Pettis County",3.9
"101418","MO","Carroll County",4.2
"101419","MO","Lewis County",3.8
"101420","MO","Jackson County",4.4
"101421","MO","Hickory County",5
"101422","MO","Cass County",3.4
"101423","MO","Atchison County",3.6
"101424","MO","Dent County",4.7
"101425","MO","Greene County",3.1
"101426","MO","Worth County",2.6
"101427","MO","Cooper County",3.7
"101428","MO","Dallas County",4.8
"101429","MO","Ripley County",6.2
"101430","MO","Saint Louis City",4.4
"101431","MO","Shannon County",6.2
"101432","OH","Pickaway County",4.4
"101433","OH","Monroe County",9
"101434","OH","Madison County",3.3
"101435","OH","Tuscarawas County",5
"101436","OH","Williams County",3.9
"101437","OH","Adams County",6.4
"101438","OH","Marion County",4.6
"101439","OH","Knox County",3.9
"101440","OH","Champaign County",4.2
"101441","OH","Fairfield County",3.8
"101442","OH","Hardin County",4.5
"101443","OH","Pike County",7
"101444","OH","Logan County",3.8
"101445","OH","Columbiana County",5.9
"101446","OH","Lawrence County",5.4
"101447","OH","Butler County",4
"101448","OH","Defiance County",4.3
"101449","OH","Trumbull County",5.8
"101450","OH","Clinton County",5
"101451","OH","Brown County",4.9
"101452","OH","Clark County",4.7
"101453","OH","Ross County",5.2
"101454","OH","Holmes County",3.1
"101455","OH","Huron County",5.5
"101456","OH","Coshocton County",6
"101457","OH","Medina County",3.7
"101458","OH","Guernsey County",6.2
"101459","OH","Mahoning County",5.6
"101460","OH","Athens County",5.1
"101461","OH","Jefferson County",6.9
"101462","OH","Erie County",5.5
"101463","OH","Wood County",3.7
"101464","OH","Belmont County",6
"101465","OH","Ashland County",4.5
"101466","OH","Morgan County",6.9
"101467","OH","Clermont County",3.9
"101468","OH","Perry County",5.7
"101469","OH","Highland County",5.6
"101470","OH","Lake County",4
"101471","OH","Noble County",7.9
"101472","OH","Meigs County",7.2
"101473","OH","Cuyahoga County",4.7
"101474","OH","Fayette County",3.7
"101475","OH","Portage County",4.4
"101476","OH","Preble County",4.1
"101477","OH","Paulding County",4.1
"101478","OH","Shelby County",3.6
"101479","OH","Warren County",3.7
"101480","OH","Darke County",3.6
"101481","OH","Stark County",4.8
"101482","OH","Muskingum County",5
"101483","OH","Licking County",3.7
"101484","OH","Gallia County",5.8
"101485","OH","Fulton County",4
"101486","OH","Wyandot County",3.4
"101487","OH","Delaware County",3.2
"101488","OH","Franklin County",3.7
"101489","OH","Van Wert County",3.7
"101490","OH","Mercer County",2.8
"101491","OH","Allen County",4.5
"101492","OH","Scioto County",6.6
"101493","OH","Henry County",4.1
"101494","OH","Crawford County",6
"101495","OH","Morrow County",4.3
"101496","OH","Washington County",6.1
"101497","OH","Ottawa County",6.5
"101498","OH","Harrison County",6.1
"101499","OH","Putnam County",3.1
"101500","OH","Seneca County",4.3
"101501","OH","Sandusky County",4.2
"101502","OH","Montgomery County",4.4
"101503","OH","Summit County",4.5
"101504","OH","Wayne County",3.6
"101505","OH","Lucas County",4.8
"101506","OH","Lorain County",4.9
"101507","OH","Miami County",3.9
"101508","OH","Hancock County",3.2
"101509","OH","Carroll County",5.9
"101510","OH","Jackson County",6.9
"101511","OH","Geauga County",3.6
"101512","OH","Greene County",3.8
"101513","OH","Vinton County",6.3
"101514","OH","Union County",3.4
"101515","OH","Richland County",5.1
"101516","OH","Hocking County",4.7
"101517","OH","Hamilton County",4
"101518","OH","Ashtabula County",5.5
"101519","OH","Auglaize County",3.4
"101520","AL","Autauga County",4.9
"101521","AL","Conecuh County",7.9
"101522","AL","Monroe County",8.7
"101523","AL","Colbert County",6.4
"101524","AL","Calhoun County",6.2
"101525","AL","Clarke County",10.7
"101526","AL","Escambia County",6.2
"101527","AL","Dekalb County",5.9
