"","State","County","Rate"
"101528","AL","Madison County",4.9
"101529","AL","Marengo County",7.4
"101530","AL","Marshall County",5.1
"101531","AL","Cullman County",4.6
"101532","AL","Lee County",4.7
"101533","AL","Chilton County",5.2
"101534","AL","Marion County",6.3
"101535","AL","Montgomery County",5.5
"101536","AL","Perry County",9.9
"101537","AL","Lamar County",5.2
"101538","AL","Winston County",6.9
"101539","AL","Sumter County",7.3
"101540","AL","Mobile County",6.7
"101541","AL","Morgan County",5.2
"101542","AL","Jackson County",5.9
"101543","AL","Pike County",6.2
"101544","AL","Randolph County",5.1
"101545","AL","Bullock County",7.4
"101546","AL","Jefferson County",5.5
"101547","AL","Franklin County",5.6
"101548","AL","Lowndes County",10
"101549","AL","Washington County",8.5
"101550","AL","Clay County",5.7
"101551","AL","Butler County",6.4
"101552","AL","Geneva County",5.4
"101553","AL","Bibb County",6.1
"101554","AL","Greene County",10
"101555","AL","Crenshaw County",5.8
"101556","AL","Shelby County",4.1
"101557","AL","Dale County",5.4
"101558","AL","Covington County",6.5
"101559","AL","Hale County",7.2
"101560","AL","Coffee County",5.5
"101561","AL","Lawrence County",6.3
"101562","AL","Houston County",5.5
"101563","AL","Macon County",7.3
"101564","AL","Etowah County",5.6
"101565","AL","Lauderdale County",5.9
"101566","AL","Limestone County",5
"101567","AL","Cherokee County",4.9
"101568","AL","Blount County",5
"101569","AL","Barbour County",8.1
"101570","AL","Wilcox County",14.7
"101571","AL","Elmore County",4.7
"101572","AL","Coosa County",6.4
"101573","AL","Fayette County",6.3
"101574","AL","Chambers County",5
"101575","AL","Choctaw County",8.5
"101576","AL","Henry County",6.5
"101577","AL","Tallapoosa County",5.2
"101578","AL","Saint Clair County",5
"101579","AL","Russell County",5.2
"101580","AL","Pickens County",6.2
"101581","AL","Dallas County",8.6
"101582","AL","Baldwin County",5.2
"101583","AL","Tuscaloosa County",5.2
"101584","AL","Walker County",6.8
"101585","AL","Talladega County",6.7
"101586","AL","Cleburne County",5.6
"101587","RI","Providence County",5
"101588","RI","Kent County",4.1
"101589","RI","Newport County",4.1
"101590","RI","Washington County",4.1
"101591","RI","Bristol County",4
"101592","SD","Beadle County",2.3
"101593","SD","McCook County",2.3
"101594","SD","Edmunds County",2.1
"101595","SD","Shannon County",10.3
"101596","SD","Campbell County",3.2
"101597","SD","Hyde County",2.6
"101598","SD","Marshall County",3.3
"101599","SD","Yankton County",2.5
"101600","SD","Hamlin County",2.6
"101601","SD","Buffalo County",8.9
"101602","SD","Tripp County",2.2
"101603","SD","Todd County",5.9
"101604","SD","Haakon County",2.5
"101605","SD","Bon Homme County",2.7
"101606","SD","Fall River County",3.6
"101607","SD","Stanley County",2.5
"101608","SD","Day County",3.5
"101609","SD","Brookings County",2.1
"101610","SD","Potter County",2.4
"101611","SD","Hutchinson County",2.3
"101612","SD","Jones County",3
"101613","SD","Kingsbury County",2.5
"101614","SD","Lincoln County",1.9
"101615","SD","Jackson County",4.4
"101616","SD","Hughes County",2.1
"101617","SD","Perkins County",3.1
"101618","SD","Gregory County",2.9
"101619","SD","Sully County",2.3
"101620","SD","Clay County",2.5
"101621","SD","Moody County",2.9
"101622","SD","Roberts County",3.2
"101623","SD","Custer County",3.9
"101624","SD","Lake County",2.8
"101625","SD","Faulk County",2.6
"101626","SD","Meade County",2.8
"101627","SD","Walworth County",4.2
"101628","SD","Miner County",2.6
"101629","SD","Corson County",3.5
"101630","SD","Lyman County",4.2
"101631","SD","Hanson County",3.3
"101632","SD","Turner County",2.3
"101633","SD","Codington County",2.8
"101634","SD","Charles Mix County",2.9
"101635","SD","Douglas County",2.6
"101636","SD","Lawrence County",2.8
"101637","SD","Brown County",2.3
"101638","SD","Ziebach County",3.5
"101639","SD","Harding County",3.3
"101640","SD","Bennett County",3.5
"101641","SD","Sanborn County",4.5
"101642","SD","Clark County",3.4
"101643","SD","Hand County",2
"101644","SD","Union County",2.8
"101645","SD","McPherson County",2.8
"101646","SD","Aurora County",2.2
"101647","SD","Jerauld County",2.5
"101648","SD","Grant County",2.8
"101649","SD","Spink County",2.7
"101650","SD","Davison County",2
"101651","SD","Dewey County",6.6
"101652","SD","Deuel County",3.7
"101653","SD","Butte County",3.1
"101654","SD","Pennington County",2.8
"101655","SD","Brule County",2.2
"101656","SD","Minnehaha County",2.2
"101657","SD","Mellette County",3.7
"101658","CO","Gilpin County",2
"101659","CO","Las Animas County",4.1
"101660","CO","Morgan County",2.7
"101661","CO","Alamosa County",3.3
"101662","CO","Dolores County",3
"101663","CO","Summit County",1.9
"101664","CO","Jefferson County",2.5
"101665","CO","Pueblo County",4.3
"101666","CO","Clear Creek County",2.7
"101667","CO","Bent County",2.6
"101668","CO","Denver County",2.6
"101669","CO","Rio Grande County",4.2
"101670","CO","Montrose County",3.3
"101671","CO","Broomfield County",2.6
"101672","CO","Adams County",3
"101673","CO","Moffat County",3
"101674","CO","San Miguel County",5.3
"101675","CO","Larimer County",2.3
"101676","CO","Mesa County",4.3
"101677","CO","Archuleta County",2.9
"101678","CO","Teller County",3.3
"101679","CO","Sedgwick County",2.1
"101680","CO","Arapahoe County",2.6
"101681","CO","Hinsdale County",1.7
"101682","CO","Lincoln County",2.2
"101683","CO","Jackson County",1.8
"101684","CO","Mineral County",1.7
"101685","CO","Weld County",2.6
"101686","CO","Huerfano County",5.4
"101687","CO","Montezuma County",3.8
"101688","CO","Routt County",2.7
"101689","CO","Garfield County",3
"101690","CO","Custer County",2.9
"101691","CO","Saguache County",4.5
"101692","CO","Ouray County",3.1
"101693","CO","La Plata County",2.3
"101694","CO","Otero County",3.8
"101695","CO","Boulder County",2.2
"101696","CO","Baca County",1.5
"101697","CO","Conejos County",3.8
"101698","CO","Lake County",2.7
"101699","CO","Washington County",1.9
"101700","CO","Eagle County",3.2
"101701","CO","Douglas County",2.3
"101702","CO","Logan County",2.4
"101703","CO","Costilla County",3.6
"101704","CO","Kiowa County",2.1
"101705","CO","Yuma County",1.6
"101706","CO","Chaffee County",2.3
"101707","CO","Delta County",4.3
"101708","CO","Phillips County",1.7
"101709","CO","El Paso County",3.2
"101710","CO","Fremont County",4.3
"101711","CO","Rio Blanco County",4.1
"101712","CO","San Juan County",4.1
"101713","CO","Gunnison County",2
"101714","CO","Elbert County",2.2
"101715","CO","Cheyenne County",2.1
"101716","CO","Park County",2.4
"101717","CO","Kit Carson County",1.8
"101718","CO","Prowers County",2.3
"101719","CO","Pitkin County",5.3
"101720","CO","Crowley County",2.8
"101721","CO","Grand County",2.3
"101722","NJ","Hudson County",3.9
"101723","NJ","Salem County",5.2
"101724","NJ","Gloucester County",4.3
"101725","NJ","Burlington County",3.6
"101726","NJ","Cumberland County",6.1
"101727","NJ","Union County",4.2
"101728","NJ","Hunterdon County",3
"101729","NJ","Sussex County",3.7
"101730","NJ","Passaic County",5
"101731","NJ","Essex County",5
"101732","NJ","Middlesex County",3.6
"101733","NJ","Atlantic County",7.1
"101734","NJ","Bergen County",3.4
"101735","NJ","Somerset County",3.3
"101736","NJ","Monmouth County",3.7
"101737","NJ","Ocean County",4.4
"101738","NJ","Mercer County",3.5
"101739","NJ","Morris County",3.2
"101740","NJ","Warren County",3.7
"101741","NJ","Camden County",4.6
"101742","NJ","Cape May County",10.4
"101743","WA","Asotin County",4.6
"101744","WA","Mason County",7.4
"101745","WA","Klickitat County",6.9
"101746","WA","Jefferson County",7.3
"101747","WA","Chelan County",5.7
"101748","WA","San Juan County",4.7
"101749","WA","Cowlitz County",6.8
"101750","WA","Whitman County",4.2
"101751","WA","Snohomish County",4.2
"101752","WA","Adams County",7.2
"101753","WA","Skagit County",6.5
"101754","WA","Island County",5.7
"101755","WA","Lewis County",7.7
"101756","WA","Wahkiakum County",8.9
"101757","WA","Lincoln County",4.7
"101758","WA","King County",3.8
"101759","WA","Pierce County",5.8
"101760","WA","Franklin County",7.5
"101761","WA","Garfield County",5.7
"101762","WA","Thurston County",5.5
"101763","WA","Douglas County",6.8
"101764","WA","Kittitas County",5.6
"101765","WA","Benton County",6.2
"101766","WA","Okanogan County",7.1
"101767","WA","Clark County",5.7
"101768","WA","Walla Walla County",5.2
"101769","WA","Ferry County",10.3
"101770","WA","Grays Harbor County",8.3
"101771","WA","Skamania County",7.1
"101772","WA","Whatcom County",5.7
"101773","WA","Columbia County",7
"101774","WA","Yakima County",8.3
"101775","WA","Grant County",7.3
"101776","WA","Spokane County",5.6
"101777","WA","Pacific County",8.3
"101778","WA","Clallam County",7.4
"101779","WA","Kitsap County",5.5
"101780","WA","Stevens County",7.6
"101781","WA","Pend Oreille County",7.9
"101782","NC","Yancey County",4.7
"101783","NC","Forsyth County",4.6
"101784","NC","Madison County",4.4
"101785","NC","Pasquotank County",5.8
"101786","NC","Cherokee County",5.3
"101787","NC","Camden County",4.6
"101788","NC","Granville County",4.2
"101789","NC","Lincoln County",4.5
"101790","NC","Orange County",3.7
"101791","NC","Rockingham County",5.3
"101792","NC","Davie County",4.3
"101793","NC","Iredell County",4.5
"101794","NC","Haywood County",4.3
"101795","NC","Wake County",3.9
"101796","NC","Hyde County",9.5
"101797","NC","Macon County",5
"101798","NC","Buncombe County",3.7
"101799","NC","Burke County",4.8
"101800","NC","Hertford County",6
"101801","NC","Duplin County",5
"101802","NC","Brunswick County",6.3
"101803","NC","Northampton County",6.9
"101804","NC","Surry County",4.4
"101805","NC","Yadkin County",4.1
"101806","NC","McDowell County",4.5
"101807","NC","Robeson County",7.5
"101808","NC","Nash County",6.3
"101809","NC","Davidson County",4.6
"101810","NC","Transylvania County",4.8
"101811","NC","Swain County",5
"101812","NC","Ashe County",4.3
"101813","NC","Edgecombe County",7.8
"101814","NC","Pamlico County",5.5
"101815","NC","Watauga County",3.9
"101816","NC","Sampson County",5.1
"101817","NC","Pender County",5
"101818","NC","Chowan County",5.9
"101819","NC","Caldwell County",5
"101820","NC","Randolph County",4.5
"101821","NC","Richmond County",6.8
"101822","NC","Columbus County",6
"101823","NC","Scotland County",8.8
"101824","NC","Bertie County",6
"101825","NC","Dare County",6.1
"101826","NC","Cabarrus County",4.3
"101827","NC","Alleghany County",5.4
"101828","NC","Moore County",4.7
"101829","NC","Onslow County",5.4
"101830","NC","Warren County",7.2
"101831","NC","Perquimans County",6
"101832","NC","Vance County",6.8
"101833","NC","Martin County",6.5
"101834","NC","Pitt County",5.1
"101835","NC","Gaston County",5.2
"101836","NC","Halifax County",7.6
"101837","NC","Lee County",5.5
"101838","NC","Currituck County",4.9
"101839","NC","Alamance County",4.4
"101840","NC","Rutherford County",6.1
"101841","NC","Carteret County",5.1
"101842","NC","Franklin County",4.9
"101843","NC","Clay County",5
"101844","NC","Avery County",4.7
"101845","NC","Cleveland County",5.2
"101846","NC","Rowan County",5.2
"101847","NC","Cumberland County",6.1
"101848","NC","Caswell County",5.1
"101849","NC","Mecklenburg County",4.5
"101850","NC","Durham County",4.3
"101851","NC","Stanly County",4.5
"101852","NC","Montgomery County",5
"101853","NC","Alexander County",4
"101854","NC","Wayne County",5.7
"101855","NC","Stokes County",4.5
"101856","NC","Polk County",4.5
"101857","NC","Johnston County",4.3
"101858","NC","Gates County",5.1
"101859","NC","Wilson County",7.8
"101860","NC","Hoke County",6.3
"101861","NC","Harnett County",5.3
"101862","NC","Henderson County",4.1
"101863","NC","Jackson County",4.6
"101864","NC","Graham County",7.6
"101865","NC","Catawba County",4.6
"101866","NC","Chatham County",4.1
"101867","NC","Greene County",4.5
"101868","NC","Craven County",5.1
"101869","NC","Guilford County",4.8
"101870","NC","Washington County",7.5
"101871","NC","Person County",4.9
"101872","NC","Tyrrell County",8.1
"101873","NC","Union County",4
"101874","NC","Wilkes County",4.5
"101875","NC","Beaufort County",5.5
"101876","NC","Bladen County",6.5
"101877","NC","Anson County",5.5
"101878","NC","Lenoir County",5.5
"101879","NC","Jones County",4.9
"101880","NC","New Hanover County",4.4
"101881","NC","Mitchell County",5.8
"101882","NY","Livingston County",4.5
"101883","NY","Wayne County",4.7
"101884","NY","Monroe County",4.5
"101885","NY","Wyoming County",5.1
"101886","NY","Warren County",5.4
"101887","NY","Rockland County",4
"101888","NY","Jefferson County",6.2
"101889","NY","Yates County",4.3
"101890","NY","Schuyler County",5.6
"101891","NY","Madison County",4.9
"101892","NY","Erie County",4.7
"101893","NY","Dutchess County",3.9
"101894","NY","Schenectady County",4
"101895","NY","Onondaga County",4.3
"101896","NY","Broome County",5.1
"101897","NY","Saratoga County",3.6
"101898","NY","Niagara County",5.5
"101899","NY","Suffolk County",4.1
"101900","NY","Fulton County",5.2
"101901","NY","Lewis County",6.2
"101902","NY","Oswego County",6
"101903","NY","Allegany County",5
"101904","NY","Chemung County",5.1
"101905","NY","Delaware County",4.9
"101906","NY","Essex County",5.3
"101907","NY","Genesee County",4.5
"101908","NY","Bronx County",7.1
"101909","NY","Franklin County",5.2
"101910","NY","Herkimer County",5.2
"101911","NY","Kings County",5.3
"101912","NY","New York County",4.5
"101913","NY","Otsego County",4.3
"101914","NY","Westchester County",4
"101915","NY","Chenango County",4.8
"101916","NY","Steuben County",5.3
"101917","NY","Greene County",4.9
"101918","NY","Albany County",3.8
"101919","NY","Cattaraugus County",5.5
"101920","NY","Cayuga County",4.5
"101921","NY","Nassau County",3.7
"101922","NY","Clinton County",4.9
"101923","NY","Tioga County",4.7
"101924","NY","Washington County",4.4
"101925","NY","Ulster County",4.1
"101926","NY","Oneida County",4.6
"101927","NY","Saint Lawrence County",5.6
"101928","NY","Orange County",4.1
"101929","NY","Putnam County",3.8
"101930","NY","Rensselaer County",4
"101931","NY","Richmond County",5.2
"101932","NY","Seneca County",4.3
"101933","NY","Orleans County",5.1
"101934","NY","Columbia County",3.5
"101935","NY","Queens County",4.5
"101936","NY","Sullivan County",4.7
"101937","NY","Ontario County",4.1
"101938","NY","Schoharie County",4.8
"101939","NY","Montgomery County",5.1
"101940","NY","Hamilton County",8.4
"101941","NY","Chautauqua County",5.7
"101942","NY","Tompkins County",3.4
"101943","NY","Cortland County",5.2
"101944","TX","Carson County",2.8
"101945","TX","Tyler County",7.5
"101946","TX","Wilbarger County",4.4
"101947","TX","Taylor County",3.4
"101948","TX","Madison County",4.5
"101949","TX","Brazoria County",4.9
"101950","TX","Hays County",3.1
"101951","TX","Waller County",4.9
"101952","TX","Hansford County",2.8
"101953","TX","Erath County",3.6
"101954","TX","Grimes County",6.2
"101955","TX","Marion County",6.3
"101956","TX","Knox County",3.9
"101957","TX","Live Oak County",4.9
"101958","TX","Lampasas County",3.7
"101959","TX","Glasscock County",3.3
"101960","TX","Briscoe County",3.8
"101961","TX","Castro County",3.2
"101962","TX","Tarrant County",3.5
"101963","TX","Loving County",5.1
"101964","TX","Real County",5.8
"101965","TX","Hardin County",5.7
"101966","TX","Zapata County",9.4
"101967","TX","Hockley County",3.9
"101968","TX","Maverick County",9
"101969","TX","Milam County",5.1
"101970","TX","Wilson County",3.6
"101971","TX","Limestone County",5.2
"101972","TX","Orange County",6.5
"101973","TX","Goliad County",5.1
"101974","TX","Jim Hogg County",8.9
"101975","TX","Bee County",7.1
"101976","TX","Stephens County",4.9
"101977","TX","McMullen County",1.5
"101978","TX","Eastland County",4.8
"101979","TX","Rains County",3.6
"101980","TX","Dickens County",4.8
"101981","TX","Fisher County",4.1
"101982","TX","Crane County",6.5
"101983","TX","Matagorda County",7
"101984","TX","Smith County",4.2
"101985","TX","Brown County",3.9
"101986","TX","King County",3.9
"101987","TX","Ward County",5
"101988","TX","Baylor County",3.4
"101989","TX","Scurry County",4.8
"101990","TX","Collingsworth County",3.1
"101991","TX","Cherokee County",4.7
"101992","TX","Oldham County",3
"101993","TX","Bandera County",3.9
"101994","TX","Delta County",3.7
"101995","TX","Lipscomb County",4.2
"101996","TX","El Paso County",4.6
"101997","TX","Throckmorton County",3.8
"101998","TX","Falls County",4.1
"101999","TX","Chambers County",5.8
"102000","TX","Deaf Smith County",3
"102001","TX","Pecos County",5.8
"102002","TX","Denton County",3.1
"102003","TX","Galveston County",5.1
"102004","TX","Medina County",4
"102005","TX","Howard County",5.4
"102006","TX","Robertson County",4.5
"102007","TX","San Saba County",3.5
"102008","TX","Walker County",4.8
"102009","TX","Terrell County",4.3
"102010","TX","Kent County",2.7
"102011","TX","Donley County",4
"102012","TX","McLennan County",3.7
"102013","TX","Colorado County",4.5
"102014","TX","Mason County",3.7
"102015","TX","Presidio County",10.4
"102016","TX","Burnet County",3.3
"102017","TX","Jefferson County",6.6
"102018","TX","Freestone County",6.3
"102019","TX","Nueces County",5.3
"102020","TX","Runnels County",3.9
"102021","TX","Swisher County",3.9
"102022","TX","Shackelford County",3.6
"102023","TX","Trinity County",5.7
"102024","TX","Wood County",4.9
"102025","TX","Anderson County",3.8
"102026","TX","Harris County",4.9
"102027","TX","Frio County",4.6
"102028","TX","Red River County",5.7
"102029","TX","Randall County",2.8
"102030","TX","Jasper County",7.6
"102031","TX","Jack County",4
"102032","TX","Lamar County",4.5
"102033","TX","Reagan County",5.4
"102034","TX","Hutchinson County",5.5
"102035","TX","Hunt County",3.8
"102036","TX","Gray County",6.2
"102037","TX","Refugio County",6.4
"102038","TX","Williamson County",3.1
"102039","TX","Kaufman County",3.4
"102040","TX","Washington County",4.6
"102041","TX","Dawson County",4.5
"102042","TX","Bailey County",4.1
"102043","TX","Van Zandt County",3.9
"102044","TX","Stonewall County",4.2
"102045","TX","Gillespie County",2.7
"102046","TX","La Salle County",4.7
"102047","TX","Kinney County",5.8
"102048","TX","Hill County",4
"102049","TX","Jim Wells County",9.3
"102050","TX","San Augustine County",8.7
"102051","TX","Motley County",3.5
"102052","TX","Sabine County",9.6
"102053","TX","Gregg County",5.5
"102054","TX","Aransas County",5.5
"102055","TX","Borden County",2.8
"102056","TX","Winkler County",7.2
"102057","TX","Concho County",2.6
"102058","TX","Kerr County",3.4
"102059","TX","Caldwell County",3.8
"102060","TX","Callahan County",3.8
"102061","TX","Haskell County",4.7
"102062","TX","Foard County",4.7
"102063","TX","Garza County",3.6
"102064","TX","Nolan County",4.4
"102065","TX","Cochran County",5.2
"102066","TX","Angelina County",5.6
"102067","TX","Fayette County",3.5
"102068","TX","Armstrong County",2.8
"102069","TX","Lamb County",5.8
"102070","TX","Lubbock County",3
"102071","TX","Bowie County",4.5
"102072","TX","Bexar County",3.5
"102073","TX","Wharton County",4.5
"102074","TX","Coleman County",5.4
"102075","TX","Shelby County",5.4
"102076","TX","Hartley County",1.9
"102077","TX","Gonzales County",3.8
"102078","TX","Moore County",2.8
"102079","TX","Guadalupe County",3.3
"102080","TX","Ochiltree County",4.5
"102081","TX","Panola County",6.7
"102082","TX","Edwards County",4.1
"102083","TX","Jeff Davis County",2.9
"102084","TX","Hemphill County",3.2
"102085","TX","Atascosa County",4.7
"102086","TX","Schleicher County",4.7
"102087","TX","Sutton County",6.6
"102088","TX","Lee County",3.6
"102089","TX","Grayson County",3.4
"102090","TX","Rockwall County",3.2
"102091","TX","Menard County",4.2
"102092","TX","Crosby County",3.8
"102093","TX","Polk County",6.1
"102094","TX","Victoria County",4.7
"102095","TX","Comal County",3.5
"102096","TX","Childress County",2.9
"102097","TX","Fort Bend County",4.8
"102098","TX","Zavala County",12.4
"102099","TX","Terry County",4.3
"102100","TX","Dimmit County",5.9
"102101","TX","Somervell County",4.1
"102102","TX","Parker County",3.7
"102103","TX","Franklin County",4.9
"102104","TX","Hood County",4.4
"102105","TX","Martin County",3.7
"102106","TX","Cameron County",6.6
"102107","TX","Clay County",3.9
"102108","TX","Kimble County",3.6
"102109","TX","Parmer County",2.4
"102110","TX","Karnes County",4.4
"102111","TX","Lavaca County",4.2
"102112","TX","Wichita County",3.9
"102113","TX","Crockett County",5.8
"102114","TX","Johnson County",3.9
"102115","TX","Hale County",5
"102116","TX","Kleberg County",6.1
"102117","TX","Brewster County",3.6
"102118","TX","Bosque County",4
"102119","TX","Harrison County",5.4
"102120","TX","Hardeman County",3.8
"102121","TX","Floyd County",4.3
"102122","TX","Kendall County",3.1
"102123","TX","Wheeler County",4.5
"102124","TX","Brazos County",3
"102125","TX","Val Verde County",5.8
"102126","TX","Dallam County",2.3
"102127","TX","Young County",4.1
"102128","TX","Sterling County",5
"102129","TX","Brooks County",9.8
"102130","TX","Montgomery County",4.6
"102131","TX","Ellis County",3.4
"102132","TX","Nacogdoches County",4.3
"102133","TX","Burleson County",4.1
"102134","TX","Starr County",12.3
"102135","TX","Newton County",6.7
"102136","TX","Gaines County",3.2
"102137","TX","Cooke County",3.7
"102138","TX","Calhoun County",5
"102139","TX","Upton County",4.7
"102140","TX","Navarro County",3.9
"102141","TX","Roberts County",4.7
"102142","TX","Hopkins County",3.7
"102143","TX","Duval County",10.4
"102144","TX","Bastrop County",3.4
"102145","TX","Upshur County",5.8
"102146","TX","Kenedy County",5
"102147","TX","Coryell County",4.2
"102148","TX","Ector County",5.3
"102149","TX","Camp County",6.2
"102150","TX","Wise County",4.1
"102151","TX","Fannin County",3.6
"102152","TX","Titus County",5.8
"102153","TX","Potter County",3.2
"102154","TX","Liberty County",7
"102155","TX","Travis County",2.9
"102156","TX","Henderson County",4.4
"102157","TX","San Jacinto County",5.9
"102158","TX","Jackson County",4.4
"102159","TX","Lynn County",3.6
"102160","TX","Comanche County",4
"102161","TX","Hidalgo County",7.1
"102162","TX","Blanco County",2.7
"102163","TX","Hall County",6.7
"102164","TX","Cass County",6.7
"102165","TX","Culberson County",3.4
"102166","TX","Reeves County",4.7
"102167","TX","Montague County",4.4
"102168","TX","Willacy County",10.8
"102169","TX","Bell County",4.1
"102170","TX","Irion County",3.2
"102171","TX","Cottle County",4.6
"102172","TX","Midland County",3.6
"102173","TX","Mills County",3.8
"102174","TX","Coke County",3.6
"102175","TX","McCulloch County",4
"102176","TX","Houston County",4.4
"102177","TX","Leon County",6.1
"102178","TX","Austin County",4.7
"102179","TX","Webb County",4.1
"102180","TX","Collin County",3.2
"102181","TX","Palo Pinto County",4.9
"102182","TX","San Patricio County",7.2
"102183","TX","Andrews County",4
"102184","TX","Tom Green County",3.9
"102185","TX","Dewitt County",5.2
"102186","TX","Sherman County",2.9
"102187","TX","Uvalde County",5.1
"102188","TX","Rusk County",5.3
"102189","TX","Dallas County",3.6
"102190","TX","Hamilton County",4.4
"102191","TX","Jones County",5.5
"102192","TX","Archer County",3.8
"102193","TX","Yoakum County",4.3
"102194","TX","Llano County",3.8
"102195","TX","Hudspeth County",6
"102196","TX","Mitchell County",6.7
"102197","TX","Morris County",11.1
"102198","NV","Carson City",5.3
"102199","NV","Nye County",6.6
"102200","NV","Humboldt County",4.5
"102201","NV","Elko County",3.8
"102202","NV","Lincoln County",4.9
"102203","NV","Eureka County",3.7
"102204","NV","Lander County",5.5
"102205","NV","Mineral County",5.8
"102206","NV","Douglas County",4.9
"102207","NV","Esmeralda County",3.7
"102208","NV","Washoe County",4.2
"102209","NV","Storey County",4.9
"102210","NV","Lyon County",6.2
"102211","NV","Churchill County",4.5
"102212","NV","White Pine County",4.2
"102213","NV","Clark County",5.2
"102214","NV","Pershing County",4.7
"102215","ME","Kennebec County",3.7
"102216","ME","Hancock County",4.8
"102217","ME","Androscoggin County",3.5
"102218","ME","Cumberland County",3.1
"102219","ME","Sagadahoc County",3.1
"102220","ME","Lincoln County",3.9
"102221","ME","Washington County",5.2
"102222","ME","York County",3.4
"102223","ME","Waldo County",3.9
"102224","ME","Penobscot County",4.2
"102225","ME","Franklin County",4.7
"102226","ME","Somerset County",5.4
"102227","ME","Oxford County",4.6
"102228","ME","Knox County",3.6
"102229","ME","Piscataquis County",5.6
"102230","ME","Aroostook County",5.7
